Trip Duration,Start Time,Stop Time,Start Station ID,Start Station Name,Start Station Latitude,Start Station Longitude,End Station ID,End Station Name,End Station Latitude,End Station Longitude,Bike ID,User Type,Birth Year,Gender
331,2017-01-07 11:22:05,2017-01-07 11:27:36,3203,Hamilton Park,40.727595966,-74.044247311,3185,City Hall,40.7177325,-74.043845,24603,Subscriber,1988,1
166,2017-01-07 11:35:21,2017-01-07 11:38:07,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,3213,Van Vorst Park,40.71848892,-74.047726625,26178,Subscriber,1952,1
332,2017-01-07 11:37:34,2017-01-07 11:43:06,3185,City Hall,40.7177325,-74.043845,3203,Hamilton Park,40.727595966,-74.044247311,24603,Subscriber,1988,1
227,2017-01-07 11:49:56,2017-01-07 11:53:44,3278,Monmouth and 6th,40.72568548362901,-74.04879033565521,3211,Newark Ave,40.72152515,-74.046304543,24503,Subscriber,1982,2
225,2017-01-07 12:38:30,2017-01-07 12:42:16,3207,Oakland Ave,40.7376037,-74.0524783,3210,Pershing Field,40.742677141,-74.051788633,24631,Subscriber,1969,1
1422,2017-01-07 12:55:58,2017-01-07 13:19:40,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3187,Warren St,40.7211236,-74.03805095,26238,Subscriber,1984,1
1418,2017-01-07 12:56:18,2017-01-07 13:19:56,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3187,Warren St,40.7211236,-74.03805095,24640,Subscriber,1987,2
235,2017-01-07 13:03:53,2017-01-07 13:07:48,3279,Dixon Mills,40.721630142638354,-74.04996782541275,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,26200,Subscriber,1975,2
931,2017-01-07 13:10:16,2017-01-07 13:25:47,3268,Lafayette Park,40.71346382669195,-74.06285852193832,3185,City Hall,40.7177325,-74.043845,24647,Subscriber,1982,2
284,2017-01-07 13:24:38,2017-01-07 13:29:23,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,26198,Subscriber,1979,1
495,2017-01-07 13:54:31,2017-01-07 14:02:46,3187,Warren St,40.7211236,-74.03805095,3279,Dixon Mills,40.721630142638354,-74.04996782541275,24640,Subscriber,1987,2
493,2017-01-07 13:54:33,2017-01-07 14:02:46,3187,Warren St,40.7211236,-74.03805095,3279,Dixon Mills,40.721630142638354,-74.04996782541275,26238,Subscriber,1984,1
231,2017-01-07 14:14:57,2017-01-07 14:18:49,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3186,Grove St PATH,40.71958611647166,-74.04311746358871,26232,Subscriber,1992,1
267,2017-01-07 14:26:11,2017-01-07 14:30:39,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3205,JC Medical Center,40.71653978099194,-74.0496379137039,26232,Subscriber,1992,1
506,2017-01-07 15:09:36,2017-01-07 15:18:03,3207,Oakland Ave,40.7376037,-74.0524783,3195,Sip Ave,40.73074262530658,-74.06378388404846,26215,Subscriber,1992,1
193,2017-01-07 15:15:40,2017-01-07 15:18:53,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24498,Subscriber,1984,1
379,2017-01-07 16:39:09,2017-01-07 16:45:29,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24549,Subscriber,,0
693,2017-01-07 17:15:21,2017-01-07 17:26:55,3195,Sip Ave,40.73074262530658,-74.06378388404846,3281,Leonard Gordon Park,40.74590996631558,-74.0572714805603,24497,Subscriber,1984,1
499,2017-01-07 18:30:55,2017-01-07 18:39:14,3213,Van Vorst Park,40.71848892,-74.047726625,3187,Warren St,40.7211236,-74.03805095,24690,Subscriber,1964,1
172,2017-01-07 18:51:22,2017-01-07 18:54:14,3196,Riverview Park,40.7443187,-74.0439909,3198,Heights Elevator,40.748715945380226,-74.04044330120087,26244,Subscriber,,0
321,2017-01-07 18:54:20,2017-01-07 18:59:41,3278,Monmouth and 6th,40.72568548362901,-74.04879033565521,3186,Grove St PATH,40.71958611647166,-74.04311746358871,26187,Subscriber,1977,1
620,2017-01-07 19:23:55,2017-01-07 19:34:16,3187,Warren St,40.7211236,-74.03805095,3213,Van Vorst Park,40.71848892,-74.047726625,24690,Subscriber,1964,1
584,2017-01-07 21:05:08,2017-01-07 21:14:53,3207,Oakland Ave,40.7376037,-74.0524783,3195,Sip Ave,40.73074262530658,-74.06378388404846,26186,Subscriber,1993,2
231,2017-01-07 21:21:29,2017-01-07 21:25:21,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.7124188237569,-74.03852552175522,26195,Subscriber,1983,1
192,2017-01-07 23:13:35,2017-01-07 23:16:47,3207,Oakland Ave,40.7376037,-74.0524783,3210,Pershing Field,40.742677141,-74.051788633,24390,Subscriber,1981,1
202,2017-01-07 23:36:39,2017-01-07 23:40:02,3210,Pershing Field,40.742677141,-74.051788633,3207,Oakland Ave,40.7376037,-74.0524783,24390,Subscriber,1981,1
428,2017-01-07 23:59:12,2017-01-08 00:06:20,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,24498,Subscriber,1985,1
440,2017-01-07 23:59:19,2017-01-08 00:06:39,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,24549,Subscriber,1986,2
1034,2017-01-08 00:50:01,2017-01-08 01:07:15,3195,Sip Ave,40.73074262530658,-74.06378388404846,3191,Union St,40.7182113,-74.0836394,26215,Subscriber,1954,1
632,2017-01-08 01:00:15,2017-01-08 01:10:48,3195,Sip Ave,40.73074262530658,-74.06378388404846,3207,Oakland Ave,40.7376037,-74.0524783,26186,Subscriber,1993,2
304,2017-01-08 01:15:17,2017-01-08 01:20:21,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,24681,Subscriber,1991,1
243,2017-01-08 05:56:57,2017-01-08 06:01:01,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24520,Subscriber,1984,1
379,2017-01-08 06:53:27,2017-01-08 06:59:47,3281,Leonard Gordon Park,40.74590996631558,-74.0572714805603,3195,Sip Ave,40.73074262530658,-74.06378388404846,24497,Subscriber,1984,1
1008,2017-01-08 07:04:57,2017-01-08 07:21:46,3214,Essex Light Rail,40.7127742,-74.0364857,3195,Sip Ave,40.73074262530658,-74.06378388404846,24663,Subscriber,1982,1
200,2017-01-08 07:07:02,2017-01-08 07:10:23,3213,Van Vorst Park,40.71848892,-74.047726625,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24690,Subscriber,1983,1
247,2017-01-08 07:40:45,2017-01-08 07:44:52,3214,Essex Light Rail,40.7127742,-74.0364857,3183,Exchange Place,40.7162469,-74.0334588,24471,Subscriber,1957,1
299,2017-01-08 08:03:49,2017-01-08 08:08:48,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3209,Brunswick St,40.7241765,-74.0506564,24690,Subscriber,1989,1
307,2017-01-08 08:43:37,2017-01-08 08:48:44,3278,Monmouth and 6th,40.72568548362901,-74.04879033565521,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,24481,Subscriber,1986,2
956,2017-01-08 09:04:38,2017-01-08 09:20:34,3267,Morris Canal,40.7124188237569,-74.03852552175522,3267,Morris Canal,40.7124188237569,-74.03852552175522,26195,Subscriber,,0
569,2017-01-08 09:16:28,2017-01-08 09:25:57,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,24549,Subscriber,1991,2
438,2017-01-08 09:18:07,2017-01-08 09:25:26,3278,Monmouth and 6th,40.72568548362901,-74.04879033565521,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24484,Subscriber,1982,1
201,2017-01-08 09:24:26,2017-01-08 09:27:47,3203,Hamilton Park,40.727595966,-74.044247311,3273,Manila & 1st,40.721650724879986,-74.04288411140442,24515,Subscriber,1978,1
134,2017-01-08 09:26:37,2017-01-08 09:28:51,3203,Hamilton Park,40.727595966,-74.044247311,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,26265,Subscriber,1987,1
208,2017-01-08 09:35:37,2017-01-08 09:39:06,3267,Morris Canal,40.7124188237569,-74.03852552175522,3183,Exchange Place,40.7162469,-74.0334588,26195,Subscriber,1983,1
193,2017-01-08 09:41:26,2017-01-08 09:44:39,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.7124188237569,-74.03852552175522,26195,Subscriber,1983,1
181,2017-01-08 09:48:31,2017-01-08 09:51:32,3267,Morris Canal,40.7124188237569,-74.03852552175522,3183,Exchange Place,40.7162469,-74.0334588,26195,Subscriber,1983,1
595,2017-01-08 10:31:23,2017-01-08 10:41:18,3195,Sip Ave,40.73074262530658,-74.06378388404846,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24497,Subscriber,1992,1
301,2017-01-08 10:44:37,2017-01-08 10:49:39,3273,Manila & 1st,40.721650724879986,-74.04288411140442,3203,Hamilton Park,40.727595966,-74.044247311,24515,Subscriber,1978,1
162,2017-01-08 10:46:12,2017-01-08 10:48:55,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24716,Subscriber,1984,1
338,2017-01-08 10:51:44,2017-01-08 10:57:23,3203,Hamilton Park,40.727595966,-74.044247311,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24515,Subscriber,1988,2
667,2017-01-08 10:54:24,2017-01-08 11:05:32,3214,Essex Light Rail,40.7127742,-74.0364857,3203,Hamilton Park,40.727595966,-74.044247311,24572,Subscriber,1983,2
527,2017-01-08 11:09:59,2017-01-08 11:18:47,3193,Lincoln Park,40.7246050998869,-74.07840594649315,3189,West Side Light Rail,40.714402,-74.0887723,24485,Subscriber,1991,1
349,2017-01-08 11:10:16,2017-01-08 11:16:05,3203,Hamilton Park,40.727595966,-74.044247311,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24572,Subscriber,1986,2
100,2017-01-08 11:15:44,2017-01-08 11:17:24,3275,Columbus Drive,40.71835519823214,-74.03891444206238,3187,Warren St,40.7211236,-74.03805095,24454,Subscriber,1983,1
433,2017-01-08 11:35:19,2017-01-08 11:42:32,3214,Essex Light Rail,40.7127742,-74.0364857,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24675,Subscriber,1957,1
656,2017-01-08 11:41:14,2017-01-08 11:52:11,3191,Union St,40.7182113,-74.0836394,3194,McGinley Square,40.7253399253558,-74.06762212514877,26174,Subscriber,1990,2
536,2017-01-08 11:44:13,2017-01-08 11:53:09,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3192,Liberty Light Rail,40.7112423,-74.0557013,24675,Subscriber,1989,1
530,2017-01-08 11:56:35,2017-01-08 12:05:26,3214,Essex Light Rail,40.7127742,-74.0364857,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24533,Subscriber,,0
239,2017-01-08 12:01:24,2017-01-08 12:05:23,3211,Newark Ave,40.72152515,-74.046304543,3187,Warren St,40.7211236,-74.03805095,24503,Subscriber,1983,1
229,2017-01-08 12:06:31,2017-01-08 12:10:20,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3186,Grove St PATH,40.71958611647166,-74.04311746358871,26177,Subscriber,1992,1
253,2017-01-08 12:16:10,2017-01-08 12:20:24,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3205,JC Medical Center,40.71653978099194,-74.0496379137039,24572,Subscriber,1992,1
323,2017-01-08 12:18:11,2017-01-08 12:23:34,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,3275,Columbus Drive,40.71835519823214,-74.03891444206238,26200,Subscriber,1989,1
372,2017-01-08 12:22:38,2017-01-08 12:28:51,3213,Van Vorst Park,40.71848892,-74.047726625,3183,Exchange Place,40.7162469,-74.0334588,24426,Subscriber,1956,1
247,2017-01-08 12:57:50,2017-01-08 13:01:58,3183,Exchange Place,40.7162469,-74.0334588,3185,City Hall,40.7177325,-74.043845,24426,Subscriber,1986,1
596,2017-01-08 13:06:36,2017-01-08 13:16:32,3206,Hilltop,40.7311689,-74.0575736,3210,Pershing Field,40.742677141,-74.051788633,24561,Subscriber,1977,2
469,2017-01-08 13:19:06,2017-01-08 13:26:55,3207,Oakland Ave,40.7376037,-74.0524783,3195,Sip Ave,40.73074262530658,-74.06378388404846,26186,Subscriber,1976,1
587,2017-01-08 13:19:09,2017-01-08 13:28:56,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3192,Liberty Light Rail,40.7112423,-74.0557013,24699,Subscriber,1984,1
617,2017-01-08 13:19:33,2017-01-08 13:29:51,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3192,Liberty Light Rail,40.7112423,-74.0557013,24648,Subscriber,1987,2
170,2017-01-08 13:22:19,2017-01-08 13:25:09,3209,Brunswick St,40.7241765,-74.0506564,3211,Newark Ave,40.72152515,-74.046304543,24721,Subscriber,1986,1
939,2017-01-08 13:30:04,2017-01-08 13:45:44,3192,Liberty Light Rail,40.7112423,-74.0557013,3183,Exchange Place,40.7162469,-74.0334588,24585,Subscriber,1975,2
997,2017-01-08 13:36:05,2017-01-08 13:52:43,3195,Sip Ave,40.73074262530658,-74.06378388404846,3225,Baldwin at Montgomery,40.7236589,-74.0641943,26167,Subscriber,1981,1
465,2017-01-08 13:43:15,2017-01-08 13:51:01,3185,City Hall,40.7177325,-74.043845,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,24569,Subscriber,1989,2
594,2017-01-08 13:45:12,2017-01-08 13:55:06,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3267,Morris Canal,40.7124188237569,-74.03852552175522,24497,Subscriber,1983,1
699,2017-01-08 13:51:29,2017-01-08 14:03:08,3194,McGinley Square,40.7253399253558,-74.06762212514877,3183,Exchange Place,40.7162469,-74.0334588,24688,Subscriber,1994,1
331,2017-01-08 14:03:17,2017-01-08 14:08:49,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24392,Subscriber,1990,1
596,2017-01-08 14:05:15,2017-01-08 14:15:11,3220,5 Corners Library,40.734961020009514,-74.0595030784607,3187,Warren St,40.7211236,-74.03805095,24722,Subscriber,1991,1
303,2017-01-08 14:11:00,2017-01-08 14:16:03,3195,Sip Ave,40.73074262530658,-74.06378388404846,3194,McGinley Square,40.7253399253558,-74.06762212514877,26186,Subscriber,1990,1
261,2017-01-08 14:23:12,2017-01-08 14:27:34,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3213,Van Vorst Park,40.71848892,-74.047726625,24392,Subscriber,1956,1
586,2017-01-08 14:33:53,2017-01-08 14:43:40,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3220,5 Corners Library,40.734961020009514,-74.0595030784607,26167,Subscriber,1981,1
573,2017-01-08 14:36:58,2017-01-08 14:46:32,3210,Pershing Field,40.742677141,-74.051788633,3206,Hilltop,40.7311689,-74.0575736,24561,Subscriber,1977,2
744,2017-01-08 14:40:28,2017-01-08 14:52:52,3203,Hamilton Park,40.727595966,-74.044247311,3212,Christ Hospital,40.734785818,-74.050443636,24603,Subscriber,1988,1
753,2017-01-08 14:44:22,2017-01-08 14:56:56,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,3192,Liberty Light Rail,40.7112423,-74.0557013,24549,Subscriber,1961,1
154,2017-01-08 15:12:09,2017-01-08 15:14:43,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,24481,Subscriber,1961,2
390,2017-01-08 15:12:14,2017-01-08 15:18:45,3195,Sip Ave,40.73074262530658,-74.06378388404846,3207,Oakland Ave,40.7376037,-74.0524783,24663,Subscriber,1976,1
328,2017-01-08 15:13:12,2017-01-08 15:18:40,3185,City Hall,40.7177325,-74.043845,3267,Morris Canal,40.7124188237569,-74.03852552175522,24426,Subscriber,,0
229,2017-01-08 15:24:13,2017-01-08 15:28:03,3275,Columbus Drive,40.71835519823214,-74.03891444206238,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24692,Subscriber,1978,2
744,2017-01-08 15:31:24,2017-01-08 15:43:48,3195,Sip Ave,40.73074262530658,-74.06378388404846,3191,Union St,40.7182113,-74.0836394,24504,Subscriber,1990,2
454,2017-01-08 15:33:37,2017-01-08 15:41:11,3192,Liberty Light Rail,40.7112423,-74.0557013,3213,Van Vorst Park,40.71848892,-74.047726625,24549,Subscriber,1977,1
864,2017-01-08 15:40:28,2017-01-08 15:54:53,3192,Liberty Light Rail,40.7112423,-74.0557013,3211,Newark Ave,40.72152515,-74.046304543,26228,Subscriber,1984,1
836,2017-01-08 15:40:46,2017-01-08 15:54:43,3192,Liberty Light Rail,40.7112423,-74.0557013,3211,Newark Ave,40.72152515,-74.046304543,24551,Subscriber,1987,2
346,2017-01-08 15:43:48,2017-01-08 15:49:34,3183,Exchange Place,40.7162469,-74.0334588,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24465,Subscriber,1991,1
847,2017-01-08 15:49:22,2017-01-08 16:03:29,3214,Essex Light Rail,40.7127742,-74.0364857,3202,Newport PATH,40.7272235,-74.0337589,24584,Subscriber,1984,1
387,2017-01-08 15:53:07,2017-01-08 15:59:34,3202,Newport PATH,40.7272235,-74.0337589,3187,Warren St,40.7211236,-74.03805095,24695,Subscriber,,0
486,2017-01-08 15:53:09,2017-01-08 16:01:15,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,3185,City Hall,40.7177325,-74.043845,24569,Subscriber,1989,2
242,2017-01-08 16:00:14,2017-01-08 16:04:16,3207,Oakland Ave,40.7376037,-74.0524783,3210,Pershing Field,40.742677141,-74.051788633,24663,Subscriber,1976,1
311,2017-01-08 16:04:38,2017-01-08 16:09:49,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3203,Hamilton Park,40.727595966,-74.044247311,24465,Subscriber,1988,1
140,2017-01-08 16:09:26,2017-01-08 16:11:46,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,24481,Subscriber,1971,1
1706,2017-01-08 16:15:48,2017-01-08 16:44:14,3267,Morris Canal,40.7124188237569,-74.03852552175522,3197,North St,40.752559,-74.044725,24426,Subscriber,1978,1
341,2017-01-08 16:30:51,2017-01-08 16:36:33,3275,Columbus Drive,40.71835519823214,-74.03891444206238,3267,Morris Canal,40.7124188237569,-74.03852552175522,26170,Subscriber,1992,2
254,2017-01-08 16:33:32,2017-01-08 16:37:46,3185,City Hall,40.7177325,-74.043845,3183,Exchange Place,40.7162469,-74.0334588,24647,Subscriber,1982,1
451,2017-01-08 16:39:55,2017-01-08 16:47:26,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3267,Morris Canal,40.7124188237569,-74.03852552175522,24716,Subscriber,1981,2
338,2017-01-08 16:45:05,2017-01-08 16:50:44,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3205,JC Medical Center,40.71653978099194,-74.0496379137039,24692,Subscriber,1984,1
125,2017-01-08 16:53:26,2017-01-08 16:55:32,3203,Hamilton Park,40.727595966,-74.044247311,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,26308,Subscriber,1987,1
250,2017-01-08 16:54:28,2017-01-08 16:58:38,3210,Pershing Field,40.742677141,-74.051788633,3207,Oakland Ave,40.7376037,-74.0524783,24663,Subscriber,1976,1
167,2017-01-08 17:05:18,2017-01-08 17:08:06,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,3203,Hamilton Park,40.727595966,-74.044247311,26308,Subscriber,1987,1
917,2017-01-08 17:05:24,2017-01-08 17:20:41,3197,North St,40.752559,-74.044725,3202,Newport PATH,40.7272235,-74.0337589,24426,Subscriber,1978,1
415,2017-01-08 17:36:25,2017-01-08 17:43:21,3187,Warren St,40.7211236,-74.03805095,3214,Essex Light Rail,40.7127742,-74.0364857,24722,Subscriber,1984,1
463,2017-01-08 17:41:23,2017-01-08 17:49:07,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3278,Monmouth and 6th,40.72568548362901,-74.04879033565521,24515,Subscriber,1982,1
382,2017-01-08 17:47:40,2017-01-08 17:54:02,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3209,Brunswick St,40.7241765,-74.0506564,24535,Subscriber,1983,1
504,2017-01-08 17:49:20,2017-01-08 17:57:44,3203,Hamilton Park,40.727595966,-74.044247311,3183,Exchange Place,40.7162469,-74.0334588,26298,Subscriber,1982,1
511,2017-01-08 17:51:42,2017-01-08 18:00:14,3195,Sip Ave,40.73074262530658,-74.06378388404846,3281,Leonard Gordon Park,40.74590996631558,-74.0572714805603,24675,Subscriber,1984,1
177,2017-01-08 17:54:07,2017-01-08 17:57:04,3211,Newark Ave,40.72152515,-74.046304543,3279,Dixon Mills,40.721630142638354,-74.04996782541275,26228,Subscriber,1949,1
265,2017-01-08 17:56:45,2017-01-08 18:01:10,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,3186,Grove St PATH,40.71958611647166,-74.04311746358871,26265,Subscriber,1960,1
598,2017-01-08 17:59:43,2017-01-08 18:09:42,3202,Newport PATH,40.7272235,-74.0337589,3267,Morris Canal,40.7124188237569,-74.03852552175522,24426,Subscriber,1978,1
432,2017-01-08 18:01:55,2017-01-08 18:09:08,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3203,Hamilton Park,40.727595966,-74.044247311,26265,Subscriber,1986,2
1632,2017-01-08 18:35:37,2017-01-08 19:02:50,3189,West Side Light Rail,40.714402,-74.0887723,3195,Sip Ave,40.73074262530658,-74.06378388404846,24485,Subscriber,1991,1
300,2017-01-08 18:39:13,2017-01-08 18:44:14,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3213,Van Vorst Park,40.71848892,-74.047726625,26301,Subscriber,1975,1
487,2017-01-08 19:05:43,2017-01-08 19:13:51,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3211,Newark Ave,40.72152515,-74.046304543,26177,Subscriber,1988,1
288,2017-01-08 19:12:46,2017-01-08 19:17:34,3197,North St,40.752559,-74.044725,3198,Heights Elevator,40.748715945380226,-74.04044330120087,24684,Subscriber,1993,1
410,2017-01-08 19:25:24,2017-01-08 19:32:14,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,24484,Subscriber,1994,1
499,2017-01-08 19:38:57,2017-01-08 19:47:16,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3267,Morris Canal,40.7124188237569,-74.03852552175522,24665,Subscriber,1979,1
328,2017-01-08 19:58:25,2017-01-08 20:03:53,3187,Warren St,40.7211236,-74.03805095,3202,Newport PATH,40.7272235,-74.0337589,26181,Subscriber,1987,1
610,2017-01-08 20:02:07,2017-01-08 20:12:18,3183,Exchange Place,40.7162469,-74.0334588,3203,Hamilton Park,40.727595966,-74.044247311,26298,Subscriber,1982,1
245,2017-01-08 20:03:47,2017-01-08 20:07:52,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3213,Van Vorst Park,40.71848892,-74.047726625,26187,Subscriber,1983,1
186,2017-01-08 21:41:56,2017-01-08 21:45:02,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.7124188237569,-74.03852552175522,26270,Subscriber,1983,1
235,2017-01-08 22:07:00,2017-01-08 22:10:55,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,24533,Subscriber,1960,1
1141,2017-01-08 22:11:27,2017-01-08 22:30:28,3183,Exchange Place,40.7162469,-74.0334588,3194,McGinley Square,40.7253399253558,-74.06762212514877,26255,Subscriber,1994,1
466,2017-01-08 22:23:46,2017-01-08 22:31:32,3198,Heights Elevator,40.748715945380226,-74.04044330120087,3197,North St,40.752559,-74.044725,24684,Subscriber,1993,1
254,2017-01-08 22:26:09,2017-01-08 22:30:24,3202,Newport PATH,40.7272235,-74.0337589,3187,Warren St,40.7211236,-74.03805095,26181,Subscriber,1981,1
459,2017-01-08 22:33:47,2017-01-08 22:41:26,3195,Sip Ave,40.73074262530658,-74.06378388404846,3207,Oakland Ave,40.7376037,-74.0524783,24485,Subscriber,1992,1
420,2017-01-08 22:45:32,2017-01-08 22:52:33,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3205,JC Medical Center,40.71653978099194,-74.0496379137039,24462,Subscriber,1989,2
182,2017-01-08 23:04:08,2017-01-08 23:07:10,3210,Pershing Field,40.742677141,-74.051788633,3207,Oakland Ave,40.7376037,-74.0524783,24624,Subscriber,1969,1
226,2017-01-08 23:28:06,2017-01-08 23:31:52,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.7124188237569,-74.03852552175522,24688,Subscriber,1988,1
226,2017-01-09 00:02:18,2017-01-09 00:06:05,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.7124188237569,-74.03852552175522,26195,Subscriber,1983,1
877,2017-01-09 00:46:50,2017-01-09 01:01:28,3195,Sip Ave,40.73074262530658,-74.06378388404846,3191,Union St,40.7182113,-74.0836394,26208,Subscriber,1954,1
544,2017-01-09 04:08:11,2017-01-09 04:17:16,3183,Exchange Place,40.7162469,-74.0334588,3202,Newport PATH,40.7272235,-74.0337589,24388,Subscriber,1972,2
182,2017-01-09 04:45:55,2017-01-09 04:48:58,3267,Morris Canal,40.7124188237569,-74.03852552175522,3183,Exchange Place,40.7162469,-74.0334588,24497,Subscriber,1980,1
1090,2017-01-09 05:14:36,2017-01-09 05:32:47,3207,Oakland Ave,40.7376037,-74.0524783,3185,City Hall,40.7177325,-74.043845,24663,Subscriber,1984,2
158,2017-01-09 05:17:38,2017-01-09 05:20:16,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24661,Subscriber,1985,1
242,2017-01-09 05:36:31,2017-01-09 05:40:33,3214,Essex Light Rail,40.7127742,-74.0364857,3183,Exchange Place,40.7162469,-74.0334588,24722,Subscriber,1957,1
286,2017-01-09 05:52:13,2017-01-09 05:57:00,3267,Morris Canal,40.7124188237569,-74.03852552175522,3184,Paulus Hook,40.7141454,-74.0335519,26270,Subscriber,1961,1
336,2017-01-09 05:53:44,2017-01-09 05:59:21,3278,Monmouth and 6th,40.72568548362901,-74.04879033565521,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24500,Subscriber,1986,2
882,2017-01-09 05:54:28,2017-01-09 06:09:10,3194,McGinley Square,40.7253399253558,-74.06762212514877,3183,Exchange Place,40.7162469,-74.0334588,26186,Subscriber,1979,1
360,2017-01-09 05:56:09,2017-01-09 06:02:10,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,3275,Columbus Drive,40.71835519823214,-74.03891444206238,24421,Subscriber,1989,1
283,2017-01-09 06:02:10,2017-01-09 06:06:54,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24377,Subscriber,1984,1
183,2017-01-09 06:10:02,2017-01-09 06:13:06,3194,McGinley Square,40.7253399253558,-74.06762212514877,3195,Sip Ave,40.73074262530658,-74.06378388404846,24697,Subscriber,1981,1
219,2017-01-09 06:16:02,2017-01-09 06:19:41,3279,Dixon Mills,40.721630142638354,-74.04996782541275,3186,Grove St PATH,40.71958611647166,-74.04311746358871,26238,Subscriber,1982,1
323,2017-01-09 06:19:48,2017-01-09 06:25:12,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,3186,Grove St PATH,40.71958611647166,-74.04311746358871,26154,Subscriber,1985,1
