Trip Duration,Start Time,Stop Time,Start Station ID,Start Station Name,Start Station Latitude,Start Station Longitude,End Station ID,End Station Name,End Station Latitude,End Station Longitude,Bike ID,User Type,Birth Year,Gender
127,2017-03-02 08:48:40,2017-03-02 08:50:47,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3214,Essex Light Rail,40.7127742,-74.0364857,24459,Subscriber,1992,1
286,2017-03-02 08:49:21,2017-03-02 08:54:08,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958611647166,-74.04311746358871,26431,Subscriber,1971,1
123,2017-03-02 08:50:34,2017-03-02 08:52:38,3213,Van Vorst Park,40.71848892,-74.047726625,3186,Grove St PATH,40.71958611647166,-74.04311746358871,26216,Subscriber,1985,1
704,2017-03-02 08:50:49,2017-03-02 09:02:33,3206,Hilltop,40.7311689,-74.0575736,3187,Warren St,40.7211236,-74.03805095,26270,Subscriber,1989,1
363,2017-03-02 08:51:12,2017-03-02 08:57:16,3278,Monmouth and 6th,40.72568548362901,-74.04879033565521,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24653,Subscriber,1964,1
288,2017-03-02 08:53:50,2017-03-02 08:58:38,3275,Columbus Drive,40.71835519823214,-74.03891444206238,3185,City Hall,40.7177325,-74.043845,26316,Subscriber,1985,2
175,2017-03-02 08:54:41,2017-03-02 08:57:36,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,3186,Grove St PATH,40.71958611647166,-74.04311746358871,26314,Subscriber,1978,2
878,2017-03-02 08:55:37,2017-03-02 09:10:15,3210,Pershing Field,40.742677141,-74.051788633,3183,Exchange Place,40.7162469,-74.0334588,24549,Subscriber,1987,1
202,2017-03-02 08:55:46,2017-03-02 08:59:08,3268,Lafayette Park,40.71346382669195,-74.06285852193832,3192,Liberty Light Rail,40.7112423,-74.0557013,24723,Subscriber,1985,1
473,2017-03-02 08:56:02,2017-03-02 09:03:55,3203,Hamilton Park,40.727595966,-74.044247311,3273,Manila & 1st,40.721650724879986,-74.04288411140442,24688,Subscriber,1986,2
265,2017-03-02 08:56:25,2017-03-02 09:00:51,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958611647166,-74.04311746358871,26172,Subscriber,1991,2
191,2017-03-02 08:57:05,2017-03-02 09:00:17,3195,Sip Ave,40.73074262530658,-74.06378388404846,3220,5 Corners Library,40.734961020009514,-74.0595030784607,24548,Subscriber,1992,1
175,2017-03-02 08:57:31,2017-03-02 09:00:27,3213,Van Vorst Park,40.71848892,-74.047726625,3186,Grove St PATH,40.71958611647166,-74.04311746358871,26307,Subscriber,1959,2
222,2017-03-02 08:58:24,2017-03-02 09:02:07,3279,Dixon Mills,40.721630142638354,-74.04996782541275,3185,City Hall,40.7177325,-74.043845,24675,Subscriber,1990,2
323,2017-03-02 08:59:02,2017-03-02 09:04:25,3279,Dixon Mills,40.721630142638354,-74.04996782541275,3273,Manila & 1st,40.721650724879986,-74.04288411140442,26308,Subscriber,1986,1
495,2017-03-02 09:00:09,2017-03-02 09:08:25,3199,Newport Pkwy,40.7287448,-74.0321082,3214,Essex Light Rail,40.7127742,-74.0364857,26276,Subscriber,1988,1
259,2017-03-02 09:01:21,2017-03-02 09:05:41,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3185,City Hall,40.7177325,-74.043845,24637,Subscriber,1980,1
100,2017-03-02 09:01:41,2017-03-02 09:03:21,3213,Van Vorst Park,40.71848892,-74.047726625,3185,City Hall,40.7177325,-74.043845,24465,Subscriber,1962,1
108,2017-03-02 09:02:16,2017-03-02 09:04:04,3214,Essex Light Rail,40.7127742,-74.0364857,3184,Paulus Hook,40.7141454,-74.0335519,24459,Subscriber,1969,1
439,2017-03-02 09:02:37,2017-03-02 09:09:56,3278,Monmouth and 6th,40.72568548362901,-74.04879033565521,3185,City Hall,40.7177325,-74.043845,24494,Subscriber,1982,1
288,2017-03-02 09:03:35,2017-03-02 09:08:24,3279,Dixon Mills,40.721630142638354,-74.04996782541275,3187,Warren St,40.7211236,-74.03805095,24679,Subscriber,1975,2
170,2017-03-02 09:03:39,2017-03-02 09:06:29,3209,Brunswick St,40.7241765,-74.0506564,3211,Newark Ave,40.72152515,-74.046304543,24722,Subscriber,1986,1
246,2017-03-02 09:04:29,2017-03-02 09:08:35,3203,Hamilton Park,40.727595966,-74.044247311,3273,Manila & 1st,40.721650724879986,-74.04288411140442,24646,Subscriber,,0
332,2017-03-02 09:05:03,2017-03-02 09:10:36,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,3273,Manila & 1st,40.721650724879986,-74.04288411140442,26281,Subscriber,1970,1
292,2017-03-02 09:06:00,2017-03-02 09:10:52,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,3185,City Hall,40.7177325,-74.043845,24711,Subscriber,1981,1
207,2017-03-02 09:07:10,2017-03-02 09:10:37,3194,McGinley Square,40.7253399253558,-74.06762212514877,3195,Sip Ave,40.73074262530658,-74.06378388404846,26299,Subscriber,1973,1
473,2017-03-02 09:08:50,2017-03-02 09:16:43,3199,Newport Pkwy,40.7287448,-74.0321082,3184,Paulus Hook,40.7141454,-74.0335519,24420,Subscriber,1989,2
653,2017-03-02 09:09:57,2017-03-02 09:20:50,3212,Christ Hospital,40.734785818,-74.050443636,3186,Grove St PATH,40.71958611647166,-74.04311746358871,26204,Subscriber,1989,2
236,2017-03-02 09:10:57,2017-03-02 09:14:53,3267,Morris Canal,40.7124188237569,-74.03852552175522,3183,Exchange Place,40.7162469,-74.0334588,24397,Subscriber,1984,1
75,2017-03-02 09:12:14,2017-03-02 09:13:29,3267,Morris Canal,40.7124188237569,-74.03852552175522,3214,Essex Light Rail,40.7127742,-74.0364857,26197,Subscriber,1988,1
331,2017-03-02 09:12:42,2017-03-02 09:18:14,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,3202,Newport PATH,40.7272235,-74.0337589,24524,Subscriber,1983,1
592,2017-03-02 09:14:30,2017-03-02 09:24:23,3213,Van Vorst Park,40.71848892,-74.047726625,3280,Astor Place,40.71928220070702,-74.07126188278198,24667,Subscriber,1983,1
397,2017-03-02 09:16:37,2017-03-02 09:23:15,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,3185,City Hall,40.7177325,-74.043845,24441,Subscriber,1992,1
201,2017-03-02 09:16:43,2017-03-02 09:20:05,3187,Warren St,40.7211236,-74.03805095,3202,Newport PATH,40.7272235,-74.0337589,24482,Subscriber,1978,1
494,2017-03-02 09:17:29,2017-03-02 09:25:44,3192,Liberty Light Rail,40.7112423,-74.0557013,3275,Columbus Drive,40.71835519823214,-74.03891444206238,24609,Subscriber,1983,1
310,2017-03-02 09:18:11,2017-03-02 09:23:22,3195,Sip Ave,40.73074262530658,-74.06378388404846,3201,Dey St,40.737711,-74.066921,26283,Subscriber,1973,1
318,2017-03-02 09:18:14,2017-03-02 09:23:32,3278,Monmouth and 6th,40.72568548362901,-74.04879033565521,3273,Manila & 1st,40.721650724879986,-74.04288411140442,24425,Subscriber,1980,2
459,2017-03-02 09:20:37,2017-03-02 09:28:16,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3214,Essex Light Rail,40.7127742,-74.0364857,24664,Subscriber,1992,1
324,2017-03-02 09:20:45,2017-03-02 09:26:09,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,3185,City Hall,40.7177325,-74.043845,26202,Subscriber,1973,1
465,2017-03-02 09:22:38,2017-03-02 09:30:24,3187,Warren St,40.7211236,-74.03805095,3275,Columbus Drive,40.71835519823214,-74.03891444206238,26270,Subscriber,1984,1
352,2017-03-02 09:24:45,2017-03-02 09:30:37,3214,Essex Light Rail,40.7127742,-74.0364857,3185,City Hall,40.7177325,-74.043845,24470,Subscriber,1986,1
360,2017-03-02 09:26:14,2017-03-02 09:32:15,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,3273,Manila & 1st,40.721650724879986,-74.04288411140442,24493,Subscriber,1986,2
442,2017-03-02 09:26:22,2017-03-02 09:33:45,3202,Newport PATH,40.7272235,-74.0337589,3183,Exchange Place,40.7162469,-74.0334588,24451,Subscriber,1990,1
137,2017-03-02 09:27:53,2017-03-02 09:30:10,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,3273,Manila & 1st,40.721650724879986,-74.04288411140442,26236,Subscriber,1981,1
374,2017-03-02 09:27:57,2017-03-02 09:34:11,3279,Dixon Mills,40.721630142638354,-74.04996782541275,3275,Columbus Drive,40.71835519823214,-74.03891444206238,26188,Subscriber,1982,1
102,2017-03-02 09:29:22,2017-03-02 09:31:04,3213,Van Vorst Park,40.71848892,-74.047726625,3211,Newark Ave,40.72152515,-74.046304543,24529,Subscriber,1983,2
160,2017-03-02 09:35:29,2017-03-02 09:38:09,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,3186,Grove St PATH,40.71958611647166,-74.04311746358871,26183,Subscriber,1987,1
332,2017-03-02 09:35:56,2017-03-02 09:41:28,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3195,Sip Ave,40.73074262530658,-74.06378388404846,24681,Subscriber,1972,1
276,2017-03-02 09:36:22,2017-03-02 09:40:58,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,24475,Subscriber,1992,1
798,2017-03-02 09:36:26,2017-03-02 09:49:45,3194,McGinley Square,40.7253399253558,-74.06762212514877,3183,Exchange Place,40.7162469,-74.0334588,24578,Subscriber,1982,1
149,2017-03-02 09:37:22,2017-03-02 09:39:52,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3185,City Hall,40.7177325,-74.043845,24590,Subscriber,1931,2
265,2017-03-02 09:37:51,2017-03-02 09:42:17,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,3273,Manila & 1st,40.721650724879986,-74.04288411140442,24457,Subscriber,1982,1
371,2017-03-02 09:39:32,2017-03-02 09:45:43,3211,Newark Ave,40.72152515,-74.046304543,3214,Essex Light Rail,40.7127742,-74.0364857,24587,Subscriber,1994,1
556,2017-03-02 09:40:39,2017-03-02 09:49:55,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,3183,Exchange Place,40.7162469,-74.0334588,26195,Subscriber,1960,1
202,2017-03-02 09:49:26,2017-03-02 09:52:49,3279,Dixon Mills,40.721630142638354,-74.04996782541275,3205,JC Medical Center,40.71653978099194,-74.0496379137039,24631,Subscriber,1989,1
401,2017-03-02 09:53:50,2017-03-02 10:00:31,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,3211,Newark Ave,40.72152515,-74.046304543,24628,Subscriber,1963,1
396,2017-03-02 09:56:37,2017-03-02 10:03:14,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,3183,Exchange Place,40.7162469,-74.0334588,26178,Subscriber,1983,1
293,2017-03-02 09:59:29,2017-03-02 10:04:22,3187,Warren St,40.7211236,-74.03805095,3184,Paulus Hook,40.7141454,-74.0335519,26259,Subscriber,1982,1
480,2017-03-02 10:02:38,2017-03-02 10:10:38,3211,Newark Ave,40.72152515,-74.046304543,3273,Manila & 1st,40.721650724879986,-74.04288411140442,24438,Subscriber,1996,1
407,2017-03-02 10:02:47,2017-03-02 10:09:34,3213,Van Vorst Park,40.71848892,-74.047726625,3273,Manila & 1st,40.721650724879986,-74.04288411140442,26247,Subscriber,1971,1
194,2017-03-02 10:06:23,2017-03-02 10:09:37,3267,Morris Canal,40.7124188237569,-74.03852552175522,3183,Exchange Place,40.7162469,-74.0334588,26155,Subscriber,1973,1
343,2017-03-02 10:06:47,2017-03-02 10:12:30,3213,Van Vorst Park,40.71848892,-74.047726625,3183,Exchange Place,40.7162469,-74.0334588,26240,Subscriber,1980,1
347,2017-03-02 10:07:19,2017-03-02 10:13:07,3214,Essex Light Rail,40.7127742,-74.0364857,3202,Newport PATH,40.7272235,-74.0337589,24587,Subscriber,1989,1
384,2017-03-02 10:12:08,2017-03-02 10:18:32,3192,Liberty Light Rail,40.7112423,-74.0557013,3185,City Hall,40.7177325,-74.043845,24522,Subscriber,1990,2
365,2017-03-02 10:12:26,2017-03-02 10:18:31,3211,Newark Ave,40.72152515,-74.046304543,3214,Essex Light Rail,40.7127742,-74.0364857,26164,Subscriber,1989,1
607,2017-03-02 10:13:24,2017-03-02 10:23:32,3185,City Hall,40.7177325,-74.043845,3268,Lafayette Park,40.71346382669195,-74.06285852193832,24704,Subscriber,1977,1
519,2017-03-02 10:14:01,2017-03-02 10:22:40,3267,Morris Canal,40.7124188237569,-74.03852552175522,3275,Columbus Drive,40.71835519823214,-74.03891444206238,24530,Subscriber,1982,1
565,2017-03-02 10:17:34,2017-03-02 10:27:00,3268,Lafayette Park,40.71346382669195,-74.06285852193832,3186,Grove St PATH,40.71958611647166,-74.04311746358871,26318,Subscriber,1984,1
319,2017-03-02 10:21:46,2017-03-02 10:27:05,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,3186,Grove St PATH,40.71958611647166,-74.04311746358871,26277,Subscriber,1959,2
222,2017-03-02 10:26:57,2017-03-02 10:30:40,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24475,Subscriber,1992,1
258,2017-03-02 10:41:00,2017-03-02 10:45:18,3278,Monmouth and 6th,40.72568548362901,-74.04879033565521,3186,Grove St PATH,40.71958611647166,-74.04311746358871,26185,Subscriber,1978,1
606,2017-03-02 10:41:13,2017-03-02 10:51:19,3185,City Hall,40.7177325,-74.043845,3275,Columbus Drive,40.71835519823214,-74.03891444206238,26206,Subscriber,1984,1
238,2017-03-02 10:43:43,2017-03-02 10:47:41,3213,Van Vorst Park,40.71848892,-74.047726625,3186,Grove St PATH,40.71958611647166,-74.04311746358871,26224,Subscriber,1981,1
572,2017-03-02 10:43:58,2017-03-02 10:53:31,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3214,Essex Light Rail,40.7127742,-74.0364857,24502,Subscriber,1987,2
263,2017-03-02 10:58:01,2017-03-02 11:02:24,3185,City Hall,40.7177325,-74.043845,3203,Hamilton Park,40.727595966,-74.044247311,24526,Subscriber,1958,1
185,2017-03-02 11:05:34,2017-03-02 11:08:39,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,3209,Brunswick St,40.7241765,-74.0506564,24437,Subscriber,1955,1
1398,2017-03-02 11:07:59,2017-03-02 11:31:18,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3185,City Hall,40.7177325,-74.043845,24433,Subscriber,1987,1
553,2017-03-02 11:16:25,2017-03-02 11:25:38,3190,Garfield Ave Station,40.7104670233797,-74.07003879547119,3186,Grove St PATH,40.71958611647166,-74.04311746358871,26286,Subscriber,1988,1
454,2017-03-02 11:22:51,2017-03-02 11:30:25,3203,Hamilton Park,40.727595966,-74.044247311,3202,Newport PATH,40.7272235,-74.0337589,24526,Subscriber,1955,2
1301,2017-03-02 11:26:54,2017-03-02 11:48:36,3192,Liberty Light Rail,40.7112423,-74.0557013,3191,Union St,40.7182113,-74.0836394,24723,Subscriber,1991,2
330,2017-03-02 11:27:58,2017-03-02 11:33:28,3207,Oakland Ave,40.7376037,-74.0524783,3195,Sip Ave,40.73074262530658,-74.06378388404846,24447,Subscriber,1984,1
2108,2017-03-02 11:36:09,2017-03-02 12:11:17,3267,Morris Canal,40.7124188237569,-74.03852552175522,3267,Morris Canal,40.7124188237569,-74.03852552175522,24559,Subscriber,1961,2
543,2017-03-02 11:52:40,2017-03-02 12:01:43,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3268,Lafayette Park,40.71346382669195,-74.06285852193832,24475,Subscriber,1984,1
284,2017-03-02 11:52:44,2017-03-02 11:57:29,3185,City Hall,40.7177325,-74.043845,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24680,Subscriber,1957,1
198,2017-03-02 11:54:23,2017-03-02 11:57:42,3195,Sip Ave,40.73074262530658,-74.06378388404846,3194,McGinley Square,40.7253399253558,-74.06762212514877,24398,Subscriber,1994,1
170,2017-03-02 11:56:10,2017-03-02 11:59:00,3211,Newark Ave,40.72152515,-74.046304543,3185,City Hall,40.7177325,-74.043845,24529,Subscriber,1972,2
96,2017-03-02 11:56:10,2017-03-02 11:57:46,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,24446,Subscriber,1968,1
293,2017-03-02 11:59:50,2017-03-02 12:04:43,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3203,Hamilton Park,40.727595966,-74.044247311,26286,Subscriber,1973,1
485,2017-03-02 12:06:20,2017-03-02 12:14:25,3207,Oakland Ave,40.7376037,-74.0524783,3201,Dey St,40.737711,-74.066921,26258,Subscriber,1981,1
473,2017-03-02 12:06:27,2017-03-02 12:14:20,3207,Oakland Ave,40.7376037,-74.0524783,3201,Dey St,40.737711,-74.066921,24703,Subscriber,1966,2
1034,2017-03-02 12:07:24,2017-03-02 12:24:39,3267,Morris Canal,40.7124188237569,-74.03852552175522,3202,Newport PATH,40.7272235,-74.0337589,24432,Subscriber,1979,1
106,2017-03-02 12:14:04,2017-03-02 12:15:50,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3211,Newark Ave,40.72152515,-74.046304543,26224,Subscriber,1989,1
182,2017-03-02 12:20:57,2017-03-02 12:23:59,3183,Exchange Place,40.7162469,-74.0334588,3275,Columbus Drive,40.71835519823214,-74.03891444206238,26190,Subscriber,1989,1
328,2017-03-02 12:22:07,2017-03-02 12:27:35,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,24587,Subscriber,1957,1
118,2017-03-02 12:23:02,2017-03-02 12:25:01,3273,Manila & 1st,40.721650724879986,-74.04288411140442,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,24601,Subscriber,,0
135,2017-03-02 12:24:58,2017-03-02 12:27:13,3185,City Hall,40.7177325,-74.043845,3205,JC Medical Center,40.71653978099194,-74.0496379137039,24470,Subscriber,1956,1
257,2017-03-02 12:26:17,2017-03-02 12:30:34,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3205,JC Medical Center,40.71653978099194,-74.0496379137039,26185,Subscriber,1997,1
357,2017-03-02 12:30:45,2017-03-02 12:36:43,3184,Paulus Hook,40.7141454,-74.0335519,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24504,Subscriber,1977,1
342,2017-03-02 12:33:59,2017-03-02 12:39:41,3278,Monmouth and 6th,40.72568548362901,-74.04879033565521,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24444,Subscriber,1958,1
235,2017-03-02 12:34:02,2017-03-02 12:37:57,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3213,Van Vorst Park,40.71848892,-74.047726625,24680,Subscriber,1959,2
312,2017-03-02 12:34:15,2017-03-02 12:39:27,3183,Exchange Place,40.7162469,-74.0334588,3213,Van Vorst Park,40.71848892,-74.047726625,24474,Subscriber,1986,1
331,2017-03-02 12:37:56,2017-03-02 12:43:27,3213,Van Vorst Park,40.71848892,-74.047726625,3214,Essex Light Rail,40.7127742,-74.0364857,26160,Subscriber,1980,1
114,2017-03-02 12:38:26,2017-03-02 12:40:21,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3185,City Hall,40.7177325,-74.043845,24470,Subscriber,1956,1
631,2017-03-02 12:47:25,2017-03-02 12:57:56,3213,Van Vorst Park,40.71848892,-74.047726625,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24473,Subscriber,1983,1
225,2017-03-02 12:47:30,2017-03-02 12:51:15,3194,McGinley Square,40.7253399253558,-74.06762212514877,3195,Sip Ave,40.73074262530658,-74.06378388404846,24398,Subscriber,1977,1
1921,2017-03-02 12:50:33,2017-03-02 13:22:35,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24437,Subscriber,1962,1
619,2017-03-02 12:54:58,2017-03-02 13:05:17,3183,Exchange Place,40.7162469,-74.0334588,3187,Warren St,40.7211236,-74.03805095,24724,Subscriber,1986,2
771,2017-03-02 13:02:44,2017-03-02 13:15:36,3199,Newport Pkwy,40.7287448,-74.0321082,3202,Newport PATH,40.7272235,-74.0337589,24446,Subscriber,1957,1
2425,2017-03-02 13:06:24,2017-03-02 13:46:49,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,24432,Subscriber,1966,1
531,2017-03-02 13:08:19,2017-03-02 13:17:10,3220,5 Corners Library,40.734961020009514,-74.0595030784607,3275,Columbus Drive,40.71835519823214,-74.03891444206238,24518,Subscriber,1971,1
239,2017-03-02 13:10:13,2017-03-02 13:14:13,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.7124188237569,-74.03852552175522,24643,Subscriber,,0
201,2017-03-02 13:12:18,2017-03-02 13:15:39,3195,Sip Ave,40.73074262530658,-74.06378388404846,3194,McGinley Square,40.7253399253558,-74.06762212514877,26299,Subscriber,1973,1
250,2017-03-02 13:15:49,2017-03-02 13:20:00,3213,Van Vorst Park,40.71848892,-74.047726625,3183,Exchange Place,40.7162469,-74.0334588,24680,Subscriber,1986,1
600,2017-03-02 13:16:48,2017-03-02 13:26:48,3203,Hamilton Park,40.727595966,-74.044247311,3185,City Hall,40.7177325,-74.043845,26286,Subscriber,1958,1
388,2017-03-02 13:26:17,2017-03-02 13:32:45,3213,Van Vorst Park,40.71848892,-74.047726625,3183,Exchange Place,40.7162469,-74.0334588,24474,Subscriber,1979,1
147,2017-03-02 13:28:59,2017-03-02 13:31:26,3275,Columbus Drive,40.71835519823214,-74.03891444206238,3183,Exchange Place,40.7162469,-74.0334588,26270,Subscriber,1989,1
334,2017-03-02 13:38:17,2017-03-02 13:43:52,3213,Van Vorst Park,40.71848892,-74.047726625,3203,Hamilton Park,40.727595966,-74.044247311,24514,Subscriber,1987,2
161,2017-03-02 13:40:24,2017-03-02 13:43:06,3211,Newark Ave,40.72152515,-74.046304543,3213,Van Vorst Park,40.71848892,-74.047726625,26224,Subscriber,1983,2
84,2017-03-02 13:42:46,2017-03-02 13:44:11,3199,Newport Pkwy,40.7287448,-74.0321082,3202,Newport PATH,40.7272235,-74.0337589,24587,Subscriber,1981,1
395,2017-03-02 13:43:09,2017-03-02 13:49:44,3275,Columbus Drive,40.71835519823214,-74.03891444206238,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,24518,Subscriber,1965,1
720,2017-03-02 13:43:45,2017-03-02 13:55:46,3278,Monmouth and 6th,40.72568548362901,-74.04879033565521,3186,Grove St PATH,40.71958611647166,-74.04311746358871,26296,Subscriber,,0
544,2017-03-02 13:51:41,2017-03-02 14:00:46,3183,Exchange Place,40.7162469,-74.0334588,3279,Dixon Mills,40.721630142638354,-74.04996782541275,24406,Subscriber,1982,1
207,2017-03-02 13:58:56,2017-03-02 14:02:24,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24631,Subscriber,1997,1
1032,2017-03-02 13:59:32,2017-03-02 14:16:44,3189,West Side Light Rail,40.714402,-74.0887723,3195,Sip Ave,40.73074262530658,-74.06378388404846,24435,Subscriber,1962,1
215,2017-03-02 14:10:46,2017-03-02 14:14:21,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3186,Grove St PATH,40.71958611647166,-74.04311746358871,26185,Subscriber,1984,1
170,2017-03-02 14:14:45,2017-03-02 14:17:36,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24444,Subscriber,1957,1
422,2017-03-02 14:20:49,2017-03-02 14:27:51,3195,Sip Ave,40.73074262530658,-74.06378388404846,3201,Dey St,40.737711,-74.066921,24558,Subscriber,1962,2
589,2017-03-02 14:28:12,2017-03-02 14:38:01,3207,Oakland Ave,40.7376037,-74.0524783,3211,Newark Ave,40.72152515,-74.046304543,26300,Subscriber,1991,1
289,2017-03-02 14:33:28,2017-03-02 14:38:17,3275,Columbus Drive,40.71835519823214,-74.03891444206238,3211,Newark Ave,40.72152515,-74.046304543,24615,Subscriber,1973,1
700,2017-03-02 14:38:10,2017-03-02 14:49:50,3194,McGinley Square,40.7253399253558,-74.06762212514877,3183,Exchange Place,40.7162469,-74.0334588,26299,Subscriber,1994,1
1116,2017-03-02 14:38:56,2017-03-02 14:57:33,3185,City Hall,40.7177325,-74.043845,3185,City Hall,40.7177325,-74.043845,24713,Subscriber,1981,2
591,2017-03-02 14:39:20,2017-03-02 14:49:11,3202,Newport PATH,40.7272235,-74.0337589,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,24531,Subscriber,1986,1
400,2017-03-02 14:42:01,2017-03-02 14:48:41,3203,Hamilton Park,40.727595966,-74.044247311,3209,Brunswick St,40.7241765,-74.0506564,24514,Subscriber,1953,2
228,2017-03-02 14:45:43,2017-03-02 14:49:32,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3185,City Hall,40.7177325,-74.043845,24569,Subscriber,1974,2
369,2017-03-02 14:47:12,2017-03-02 14:53:21,3279,Dixon Mills,40.721630142638354,-74.04996782541275,3183,Exchange Place,40.7162469,-74.0334588,24467,Subscriber,1969,1
269,2017-03-02 14:49:09,2017-03-02 14:53:39,3267,Morris Canal,40.7124188237569,-74.03852552175522,3275,Columbus Drive,40.71835519823214,-74.03891444206238,24403,Subscriber,,0
924,2017-03-02 14:57:13,2017-03-02 15:12:38,3185,City Hall,40.7177325,-74.043845,3199,Newport Pkwy,40.7287448,-74.0321082,24661,Subscriber,,0
154,2017-03-02 14:59:37,2017-03-02 15:02:12,3211,Newark Ave,40.72152515,-74.046304543,3209,Brunswick St,40.7241765,-74.0506564,24685,Subscriber,1975,2
354,2017-03-02 15:00:38,2017-03-02 15:06:33,3184,Paulus Hook,40.7141454,-74.0335519,3273,Manila & 1st,40.721650724879986,-74.04288411140442,26265,Subscriber,1982,1
450,2017-03-02 15:06:55,2017-03-02 15:14:25,3211,Newark Ave,40.72152515,-74.046304543,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,24628,Subscriber,1991,1
453,2017-03-02 15:06:55,2017-03-02 15:14:29,3211,Newark Ave,40.72152515,-74.046304543,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,24451,Subscriber,1993,2
201,2017-03-02 15:06:57,2017-03-02 15:10:19,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24518,Subscriber,1972,1
117,2017-03-02 15:07:51,2017-03-02 15:09:49,3213,Van Vorst Park,40.71848892,-74.047726625,3211,Newark Ave,40.72152515,-74.046304543,26224,Subscriber,1983,2
154,2017-03-02 15:08:00,2017-03-02 15:10:35,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,26185,Subscriber,1986,2
167,2017-03-02 15:15:47,2017-03-02 15:18:34,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,26185,Subscriber,1986,2
172,2017-03-02 15:15:53,2017-03-02 15:18:45,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3213,Van Vorst Park,40.71848892,-74.047726625,24437,Subscriber,1983,1
224,2017-03-02 15:19:32,2017-03-02 15:23:16,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,24445,Subscriber,1982,1
540,2017-03-02 15:23:49,2017-03-02 15:32:50,3268,Lafayette Park,40.71346382669195,-74.06285852193832,3211,Newark Ave,40.72152515,-74.046304543,24475,Subscriber,1984,1
293,2017-03-02 15:26:09,2017-03-02 15:31:03,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3205,JC Medical Center,40.71653978099194,-74.0496379137039,24531,Subscriber,1971,2
