Trip Duration,Start Time,Stop Time,Start Station ID,Start Station Name,Start Station Latitude,Start Station Longitude,End Station ID,End Station Name,End Station Latitude,End Station Longitude,Bike ID,User Type,Birth Year,Gender
282,2017-02-06 18:18:30,2017-02-06 18:23:12,3195,Sip Ave,40.73074262530658,-74.06378388404846,3207,Oakland Ave,40.7376037,-74.0524783,24451,Subscriber,1980,1
362,2017-02-06 18:19:10,2017-02-06 18:25:13,3183,Exchange Place,40.7162469,-74.0334588,3213,Van Vorst Park,40.71848892,-74.047726625,26156,Subscriber,1980,1
206,2017-02-06 18:19:30,2017-02-06 18:22:56,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,3209,Brunswick St,40.7241765,-74.0506564,26190,Subscriber,1994,1
550,2017-02-06 18:19:53,2017-02-06 18:29:04,3280,Astor Place,40.71928220070702,-74.07126188278198,3195,Sip Ave,40.73074262530658,-74.06378388404846,24574,Subscriber,1964,1
303,2017-02-06 18:20:58,2017-02-06 18:26:01,3273,Manila & 1st,40.721650724879986,-74.04288411140442,3209,Brunswick St,40.7241765,-74.0506564,26286,Subscriber,1994,1
234,2017-02-06 18:22:15,2017-02-06 18:26:09,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,26169,Subscriber,1986,2
128,2017-02-06 18:22:42,2017-02-06 18:24:50,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,26209,Subscriber,,0
169,2017-02-06 18:24:50,2017-02-06 18:27:39,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3279,Dixon Mills,40.721630142638354,-74.04996782541275,26242,Subscriber,1979,1
159,2017-02-06 18:25:02,2017-02-06 18:27:41,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3279,Dixon Mills,40.721630142638354,-74.04996782541275,26161,Subscriber,1981,1
268,2017-02-06 18:27:07,2017-02-06 18:31:36,3202,Newport PATH,40.7272235,-74.0337589,3187,Warren St,40.7211236,-74.03805095,24719,Subscriber,1989,2
200,2017-02-06 18:28:19,2017-02-06 18:31:40,3183,Exchange Place,40.7162469,-74.0334588,3187,Warren St,40.7211236,-74.03805095,26287,Subscriber,1975,1
329,2017-02-06 18:28:22,2017-02-06 18:33:52,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.7124188237569,-74.03852552175522,24679,Subscriber,1983,1
276,2017-02-06 18:28:55,2017-02-06 18:33:32,3192,Liberty Light Rail,40.7112423,-74.0557013,3268,Lafayette Park,40.71346382669195,-74.06285852193832,24713,Subscriber,1974,2
271,2017-02-06 18:29:02,2017-02-06 18:33:33,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.7124188237569,-74.03852552175522,24460,Subscriber,1957,1
161,2017-02-06 18:30:12,2017-02-06 18:32:54,3184,Paulus Hook,40.7141454,-74.0335519,3267,Morris Canal,40.7124188237569,-74.03852552175522,26292,Subscriber,1961,1
128,2017-02-06 18:30:43,2017-02-06 18:32:52,3214,Essex Light Rail,40.7127742,-74.0364857,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,24513,Subscriber,1992,1
917,2017-02-06 18:30:57,2017-02-06 18:46:14,3195,Sip Ave,40.73074262530658,-74.06378388404846,3191,Union St,40.7182113,-74.0836394,26300,Subscriber,1971,2
234,2017-02-06 18:32:45,2017-02-06 18:36:40,3273,Manila & 1st,40.721650724879986,-74.04288411140442,3278,Monmouth and 6th,40.72568548362901,-74.04879033565521,24471,Subscriber,1978,1
486,2017-02-06 18:32:52,2017-02-06 18:40:58,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3192,Liberty Light Rail,40.7112423,-74.0557013,26305,Subscriber,1977,1
253,2017-02-06 18:33:15,2017-02-06 18:37:28,3279,Dixon Mills,40.721630142638354,-74.04996782541275,3186,Grove St PATH,40.71958611647166,-74.04311746358871,26226,Subscriber,1985,1
95,2017-02-06 18:33:44,2017-02-06 18:35:20,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,26164,Subscriber,1970,2
256,2017-02-06 18:34:42,2017-02-06 18:38:58,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3203,Hamilton Park,40.727595966,-74.044247311,24571,Subscriber,1971,2
225,2017-02-06 18:35:06,2017-02-06 18:38:51,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3209,Brunswick St,40.7241765,-74.0506564,26162,Subscriber,1981,1
249,2017-02-06 18:35:46,2017-02-06 18:39:55,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3278,Monmouth and 6th,40.72568548362901,-74.04879033565521,24446,Subscriber,1983,2
221,2017-02-06 18:36:35,2017-02-06 18:40:16,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3278,Monmouth and 6th,40.72568548362901,-74.04879033565521,24655,Subscriber,1986,2
189,2017-02-06 18:38:00,2017-02-06 18:41:09,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3279,Dixon Mills,40.721630142638354,-74.04996782541275,26226,Subscriber,1970,1
614,2017-02-06 18:38:51,2017-02-06 18:49:05,3195,Sip Ave,40.73074262530658,-74.06378388404846,3215,Central Ave,40.7467299,-74.0492509,26293,Subscriber,1954,1
860,2017-02-06 18:38:57,2017-02-06 18:53:17,3202,Newport PATH,40.7272235,-74.0337589,3225,Baldwin at Montgomery,40.7236589,-74.0641943,24488,Subscriber,1988,1
438,2017-02-06 18:41:37,2017-02-06 18:48:56,3183,Exchange Place,40.7162469,-74.0334588,3203,Hamilton Park,40.727595966,-74.044247311,24458,Subscriber,1982,1
263,2017-02-06 18:42:08,2017-02-06 18:46:32,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3186,Grove St PATH,40.71958611647166,-74.04311746358871,26279,Subscriber,1987,1
227,2017-02-06 18:43:25,2017-02-06 18:47:12,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.7124188237569,-74.03852552175522,24523,Subscriber,1974,1
170,2017-02-06 18:43:37,2017-02-06 18:46:27,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,26230,Subscriber,1987,2
200,2017-02-06 18:43:55,2017-02-06 18:47:15,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.7124188237569,-74.03852552175522,26155,Subscriber,1990,1
349,2017-02-06 18:44:32,2017-02-06 18:50:21,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.7124188237569,-74.03852552175522,24720,Subscriber,1983,1
222,2017-02-06 18:45:19,2017-02-06 18:49:02,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3203,Hamilton Park,40.727595966,-74.044247311,24681,Subscriber,1976,1
58886,2017-02-06 18:47:03,2017-02-07 11:08:29,3195,Sip Ave,40.73074262530658,-74.06378388404846,3193,Lincoln Park,40.7246050998869,-74.07840594649315,24485,Subscriber,1973,0
675,2017-02-06 18:47:48,2017-02-06 18:59:03,3193,Lincoln Park,40.7246050998869,-74.07840594649315,3195,Sip Ave,40.73074262530658,-74.06378388404846,24550,Subscriber,1954,2
96,2017-02-06 18:48:12,2017-02-06 18:49:48,3183,Exchange Place,40.7162469,-74.0334588,3184,Paulus Hook,40.7141454,-74.0335519,24621,Subscriber,1981,1
239,2017-02-06 18:48:47,2017-02-06 18:52:46,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3279,Dixon Mills,40.721630142638354,-74.04996782541275,24532,Subscriber,1984,2
301,2017-02-06 18:49:25,2017-02-06 18:54:27,3183,Exchange Place,40.7162469,-74.0334588,3202,Newport PATH,40.7272235,-74.0337589,26173,Subscriber,1988,1
799,2017-02-06 18:49:48,2017-02-06 19:03:08,3267,Morris Canal,40.7124188237569,-74.03852552175522,3211,Newark Ave,40.72152515,-74.046304543,26155,Subscriber,1968,1
205,2017-02-06 18:50:30,2017-02-06 18:53:55,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3213,Van Vorst Park,40.71848892,-74.047726625,26222,Subscriber,1977,2
470,2017-02-06 18:50:58,2017-02-06 18:58:49,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3267,Morris Canal,40.7124188237569,-74.03852552175522,26167,Subscriber,,0
873,2017-02-06 18:52:04,2017-02-06 19:06:38,3197,North St,40.752559,-74.044725,3220,5 Corners Library,40.734961020009514,-74.0595030784607,24718,Subscriber,1978,1
221,2017-02-06 18:52:05,2017-02-06 18:55:47,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3278,Monmouth and 6th,40.72568548362901,-74.04879033565521,26276,Subscriber,1977,1
244,2017-02-06 18:52:17,2017-02-06 18:56:21,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3203,Hamilton Park,40.727595966,-74.044247311,24671,Subscriber,1980,1
187,2017-02-06 18:52:57,2017-02-06 18:56:05,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,26431,Subscriber,1986,1
331,2017-02-06 18:56:19,2017-02-06 19:01:51,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.727595966,-74.044247311,26173,Subscriber,1966,1
371,2017-02-06 18:57:20,2017-02-06 19:03:31,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3190,Garfield Ave Station,40.7104670233797,-74.07003879547119,24488,Subscriber,1988,1
287,2017-02-06 18:57:30,2017-02-06 19:02:17,3183,Exchange Place,40.7162469,-74.0334588,3187,Warren St,40.7211236,-74.03805095,24715,Subscriber,1956,1
1218,2017-02-06 18:58:14,2017-02-06 19:18:32,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,26232,Subscriber,1964,1
203,2017-02-06 18:58:49,2017-02-06 19:02:12,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3278,Monmouth and 6th,40.72568548362901,-74.04879033565521,24616,Subscriber,1971,1
345,2017-02-06 19:01:06,2017-02-06 19:06:51,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.727595966,-74.044247311,24454,Subscriber,1991,1
273,2017-02-06 19:03:21,2017-02-06 19:07:54,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,3185,City Hall,40.7177325,-74.043845,26200,Subscriber,1964,1
211,2017-02-06 19:03:24,2017-02-06 19:06:55,3192,Liberty Light Rail,40.7112423,-74.0557013,3268,Lafayette Park,40.71346382669195,-74.06285852193832,24626,Subscriber,1985,1
180,2017-02-06 19:03:38,2017-02-06 19:06:39,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3213,Van Vorst Park,40.71848892,-74.047726625,24544,Subscriber,1987,2
221,2017-02-06 19:04:49,2017-02-06 19:08:30,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3278,Monmouth and 6th,40.72568548362901,-74.04879033565521,26231,Subscriber,1981,1
1194,2017-02-06 19:04:50,2017-02-06 19:24:45,3202,Newport PATH,40.7272235,-74.0337589,3197,North St,40.752559,-74.044725,24698,Subscriber,1989,1
1100,2017-02-06 19:04:53,2017-02-06 19:23:13,3183,Exchange Place,40.7162469,-74.0334588,3196,Riverview Park,40.7443187,-74.0439909,24462,Subscriber,,0
327,2017-02-06 19:05:04,2017-02-06 19:10:31,3187,Warren St,40.7211236,-74.03805095,3203,Hamilton Park,40.727595966,-74.044247311,24512,Subscriber,1956,1
687,2017-02-06 19:06:31,2017-02-06 19:17:59,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3192,Liberty Light Rail,40.7112423,-74.0557013,24716,Subscriber,1990,1
1336,2017-02-06 19:06:57,2017-02-06 19:29:14,3275,Columbus Drive,40.71835519823214,-74.03891444206238,3187,Warren St,40.7211236,-74.03805095,24405,Customer,,0
181,2017-02-06 19:07:13,2017-02-06 19:10:14,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3279,Dixon Mills,40.721630142638354,-74.04996782541275,26255,Subscriber,1975,1
608,2017-02-06 19:07:35,2017-02-06 19:17:44,3202,Newport PATH,40.7272235,-74.0337589,3214,Essex Light Rail,40.7127742,-74.0364857,24436,Subscriber,1976,2
215,2017-02-06 19:07:48,2017-02-06 19:11:23,3211,Newark Ave,40.72152515,-74.046304543,3185,City Hall,40.7177325,-74.043845,26155,Subscriber,1983,1
878,2017-02-06 19:08:29,2017-02-06 19:23:07,3183,Exchange Place,40.7162469,-74.0334588,3194,McGinley Square,40.7253399253558,-74.06762212514877,24400,Subscriber,1979,1
216,2017-02-06 19:08:40,2017-02-06 19:12:16,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3279,Dixon Mills,40.721630142638354,-74.04996782541275,24556,Subscriber,1989,1
457,2017-02-06 19:08:55,2017-02-06 19:16:32,3187,Warren St,40.7211236,-74.03805095,3278,Monmouth and 6th,40.72568548362901,-74.04879033565521,24715,Subscriber,1982,1
312,2017-02-06 19:08:56,2017-02-06 19:14:09,3185,City Hall,40.7177325,-74.043845,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,24520,Subscriber,1984,1
199,2017-02-06 19:09:26,2017-02-06 19:12:46,3184,Paulus Hook,40.7141454,-74.0335519,3267,Morris Canal,40.7124188237569,-74.03852552175522,24621,Subscriber,,0
1345,2017-02-06 19:12:22,2017-02-06 19:34:47,3267,Morris Canal,40.7124188237569,-74.03852552175522,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,24690,Subscriber,1989,1
262,2017-02-06 19:14:19,2017-02-06 19:18:41,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.7124188237569,-74.03852552175522,26194,Subscriber,1973,1
641,2017-02-06 19:14:39,2017-02-06 19:25:21,3187,Warren St,40.7211236,-74.03805095,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,24632,Subscriber,1977,1
211,2017-02-06 19:14:58,2017-02-06 19:18:30,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,24701,Subscriber,1984,1
626,2017-02-06 19:15:49,2017-02-06 19:26:16,3195,Sip Ave,40.73074262530658,-74.06378388404846,3210,Pershing Field,40.742677141,-74.051788633,26246,Subscriber,1992,1
446,2017-02-06 19:16:46,2017-02-06 19:24:12,3195,Sip Ave,40.73074262530658,-74.06378388404846,3280,Astor Place,40.71928220070702,-74.07126188278198,24647,Subscriber,1986,2
436,2017-02-06 19:17:01,2017-02-06 19:24:17,3195,Sip Ave,40.73074262530658,-74.06378388404846,3280,Astor Place,40.71928220070702,-74.07126188278198,26217,Subscriber,1986,1
191,2017-02-06 19:17:17,2017-02-06 19:20:28,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3205,JC Medical Center,40.71653978099194,-74.0496379137039,24538,Subscriber,1980,1
657,2017-02-06 19:17:44,2017-02-06 19:28:42,3195,Sip Ave,40.73074262530658,-74.06378388404846,3197,North St,40.752559,-74.044725,26291,Subscriber,1978,1
172,2017-02-06 19:18:10,2017-02-06 19:21:02,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,24637,Subscriber,1985,1
301,2017-02-06 19:18:09,2017-02-06 19:23:10,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.7124188237569,-74.03852552175522,24648,Subscriber,1962,1
258,2017-02-06 19:18:58,2017-02-06 19:23:17,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3209,Brunswick St,40.7241765,-74.0506564,24377,Subscriber,1984,1
171,2017-02-06 19:19:03,2017-02-06 19:21:55,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,26245,Subscriber,1983,1
274,2017-02-06 19:19:42,2017-02-06 19:24:17,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3278,Monmouth and 6th,40.72568548362901,-74.04879033565521,24469,Subscriber,1983,2
145,2017-02-06 19:20:37,2017-02-06 19:23:03,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3211,Newark Ave,40.72152515,-74.046304543,24484,Subscriber,1989,1
355,2017-02-06 19:21:24,2017-02-06 19:27:20,3183,Exchange Place,40.7162469,-74.0334588,3211,Newark Ave,40.72152515,-74.046304543,24418,Subscriber,1989,1
349,2017-02-06 19:22:09,2017-02-06 19:27:59,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,24722,Subscriber,1976,1
613,2017-02-06 19:22:10,2017-02-06 19:32:24,3202,Newport PATH,40.7272235,-74.0337589,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,26248,Subscriber,1978,1
107,2017-02-06 19:22:25,2017-02-06 19:24:13,3185,City Hall,40.7177325,-74.043845,3186,Grove St PATH,40.71958611647166,-74.04311746358871,26200,Subscriber,1957,1
193,2017-02-06 19:22:47,2017-02-06 19:26:00,3209,Brunswick St,40.7241765,-74.0506564,3211,Newark Ave,40.72152515,-74.046304543,26188,Subscriber,1994,1
785,2017-02-06 19:23:31,2017-02-06 19:36:37,3195,Sip Ave,40.73074262530658,-74.06378388404846,3194,McGinley Square,40.7253399253558,-74.06762212514877,24459,Subscriber,1986,1
247,2017-02-06 19:24:23,2017-02-06 19:28:31,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3213,Van Vorst Park,40.71848892,-74.047726625,26279,Subscriber,1956,1
262,2017-02-06 19:24:24,2017-02-06 19:28:46,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3205,JC Medical Center,40.71653978099194,-74.0496379137039,24416,Subscriber,1983,1
167,2017-02-06 19:26:01,2017-02-06 19:28:49,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3279,Dixon Mills,40.721630142638354,-74.04996782541275,26200,Subscriber,1976,0
1207,2017-02-06 19:26:03,2017-02-06 19:46:11,3203,Hamilton Park,40.727595966,-74.044247311,3202,Newport PATH,40.7272235,-74.0337589,24454,Customer,,0
1201,2017-02-06 19:26:27,2017-02-06 19:46:29,3203,Hamilton Park,40.727595966,-74.044247311,3202,Newport PATH,40.7272235,-74.0337589,24458,Customer,,0
490,2017-02-06 19:29:28,2017-02-06 19:37:38,3220,5 Corners Library,40.734961020009514,-74.0595030784607,3281,Leonard Gordon Park,40.74590996631558,-74.0572714805603,24718,Subscriber,1958,1
348,2017-02-06 19:30:21,2017-02-06 19:36:09,3215,Central Ave,40.7467299,-74.0492509,3212,Christ Hospital,40.734785818,-74.050443636,26171,Subscriber,1987,1
167,2017-02-06 19:30:26,2017-02-06 19:33:14,3195,Sip Ave,40.73074262530658,-74.06378388404846,3194,McGinley Square,40.7253399253558,-74.06762212514877,26206,Subscriber,1977,1
291,2017-02-06 19:32:12,2017-02-06 19:37:03,3185,City Hall,40.7177325,-74.043845,3203,Hamilton Park,40.727595966,-74.044247311,24442,Subscriber,1974,1
365,2017-02-06 19:33:43,2017-02-06 19:39:49,3187,Warren St,40.7211236,-74.03805095,3278,Monmouth and 6th,40.72568548362901,-74.04879033565521,24500,Subscriber,1985,2
206,2017-02-06 19:33:56,2017-02-06 19:37:22,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3279,Dixon Mills,40.721630142638354,-74.04996782541275,24595,Subscriber,1979,1
144,2017-02-06 19:35:23,2017-02-06 19:37:48,3211,Newark Ave,40.72152515,-74.046304543,3209,Brunswick St,40.7241765,-74.0506564,24484,Subscriber,1976,1
176,2017-02-06 19:36:17,2017-02-06 19:39:14,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,24608,Subscriber,1981,1
114,2017-02-06 19:36:19,2017-02-06 19:38:13,3273,Manila & 1st,40.721650724879986,-74.04288411140442,3187,Warren St,40.7211236,-74.03805095,24498,Subscriber,1989,1
301,2017-02-06 19:37:04,2017-02-06 19:42:05,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3205,JC Medical Center,40.71653978099194,-74.0496379137039,24514,Subscriber,1989,2
196,2017-02-06 19:39:07,2017-02-06 19:42:24,3210,Pershing Field,40.742677141,-74.051788633,3215,Central Ave,40.7467299,-74.0492509,26246,Subscriber,1992,1
330,2017-02-06 19:39:43,2017-02-06 19:45:14,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3183,Exchange Place,40.7162469,-74.0334588,24541,Subscriber,1957,1
227,2017-02-06 19:41:42,2017-02-06 19:45:30,3273,Manila & 1st,40.721650724879986,-74.04288411140442,3203,Hamilton Park,40.727595966,-74.044247311,24461,Subscriber,1977,1
310,2017-02-06 19:42:33,2017-02-06 19:47:43,3206,Hilltop,40.7311689,-74.0575736,3212,Christ Hospital,40.734785818,-74.050443636,24723,Subscriber,1989,2
213,2017-02-06 19:45:25,2017-02-06 19:48:58,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958611647166,-74.04311746358871,26233,Subscriber,1984,1
392,2017-02-06 19:46:13,2017-02-06 19:52:45,3195,Sip Ave,40.73074262530658,-74.06378388404846,3207,Oakland Ave,40.7376037,-74.0524783,26311,Subscriber,1982,1
337,2017-02-06 19:47:56,2017-02-06 19:53:34,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3205,JC Medical Center,40.71653978099194,-74.0496379137039,26302,Subscriber,1977,1
415,2017-02-06 19:49:26,2017-02-06 19:56:22,3185,City Hall,40.7177325,-74.043845,3214,Essex Light Rail,40.7127742,-74.0364857,26215,Subscriber,1986,1
153,2017-02-06 19:49:38,2017-02-06 19:52:11,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3279,Dixon Mills,40.721630142638354,-74.04996782541275,26233,Subscriber,1982,1
114,2017-02-06 19:51:07,2017-02-06 19:53:01,3185,City Hall,40.7177325,-74.043845,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,24487,Subscriber,1982,1
151,2017-02-06 19:55:29,2017-02-06 19:58:01,3185,City Hall,40.7177325,-74.043845,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,26155,Subscriber,1983,1
175,2017-02-06 19:55:57,2017-02-06 19:58:52,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,3203,Hamilton Park,40.727595966,-74.044247311,26230,Subscriber,1983,2
156,2017-02-06 19:56:55,2017-02-06 19:59:32,3203,Hamilton Park,40.727595966,-74.044247311,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,24661,Subscriber,1979,1
1171,2017-02-06 19:58:20,2017-02-06 20:17:52,3187,Warren St,40.7211236,-74.03805095,3195,Sip Ave,40.73074262530658,-74.06378388404846,24412,Subscriber,1983,1
162,2017-02-06 19:58:20,2017-02-06 20:01:03,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,24541,Subscriber,1981,1
361,2017-02-06 20:00:07,2017-02-06 20:06:09,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,3185,City Hall,40.7177325,-74.043845,24592,Subscriber,1989,2
218,2017-02-06 20:00:46,2017-02-06 20:04:25,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,26284,Subscriber,1959,1
256,2017-02-06 20:01:24,2017-02-06 20:05:41,3195,Sip Ave,40.73074262530658,-74.06378388404846,3201,Dey St,40.737711,-74.066921,24574,Subscriber,1972,1
213,2017-02-06 20:05:19,2017-02-06 20:08:53,3195,Sip Ave,40.73074262530658,-74.06378388404846,3201,Dey St,40.737711,-74.066921,24705,Subscriber,1970,1
443,2017-02-06 20:07:13,2017-02-06 20:14:36,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3203,Hamilton Park,40.727595966,-74.044247311,24464,Subscriber,1979,2
125,2017-02-06 20:07:49,2017-02-06 20:09:54,3211,Newark Ave,40.72152515,-74.046304543,3209,Brunswick St,40.7241765,-74.0506564,26188,Subscriber,1994,1
172,2017-02-06 20:07:57,2017-02-06 20:10:50,3279,Dixon Mills,40.721630142638354,-74.04996782541275,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24595,Subscriber,1973,1
187,2017-02-06 20:09:52,2017-02-06 20:12:59,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,3203,Hamilton Park,40.727595966,-74.044247311,24661,Subscriber,1979,1
159,2017-02-06 20:10:28,2017-02-06 20:13:08,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,3211,Newark Ave,40.72152515,-74.046304543,26164,Subscriber,1970,2
162,2017-02-06 20:10:36,2017-02-06 20:13:19,3211,Newark Ave,40.72152515,-74.046304543,3278,Monmouth and 6th,40.72568548362901,-74.04879033565521,24418,Subscriber,1984,1
309,2017-02-06 20:16:34,2017-02-06 20:21:43,3195,Sip Ave,40.73074262530658,-74.06378388404846,3212,Christ Hospital,40.734785818,-74.050443636,24525,Subscriber,1983,1
291,2017-02-06 20:16:54,2017-02-06 20:21:46,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,24595,Subscriber,1985,1
202,2017-02-06 20:20:51,2017-02-06 20:24:14,3195,Sip Ave,40.73074262530658,-74.06378388404846,3194,McGinley Square,40.7253399253558,-74.06762212514877,26262,Subscriber,1978,1
333,2017-02-06 20:25:59,2017-02-06 20:31:32,3195,Sip Ave,40.73074262530658,-74.06378388404846,3207,Oakland Ave,40.7376037,-74.0524783,24551,Subscriber,1976,2
262,2017-02-06 20:27:01,2017-02-06 20:31:24,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,24589,Subscriber,1985,1
963,2017-02-06 20:29:22,2017-02-06 20:45:25,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,24561,Subscriber,1980,1
676,2017-02-06 20:29:57,2017-02-06 20:41:14,3195,Sip Ave,40.73074262530658,-74.06378388404846,3281,Leonard Gordon Park,40.74590996631558,-74.0572714805603,24550,Subscriber,1981,1
272,2017-02-06 20:32:42,2017-02-06 20:37:14,3202,Newport PATH,40.7272235,-74.0337589,3187,Warren St,40.7211236,-74.03805095,24454,Subscriber,1978,1
282,2017-02-06 20:33:52,2017-02-06 20:38:34,3195,Sip Ave,40.73074262530658,-74.06378388404846,3194,McGinley Square,40.7253399253558,-74.06762212514877,26223,Subscriber,1984,1
381,2017-02-06 20:34:59,2017-02-06 20:41:21,3183,Exchange Place,40.7162469,-74.0334588,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,26304,Subscriber,1979,1
157,2017-02-06 20:37:31,2017-02-06 20:40:08,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,24643,Subscriber,1984,1
468,2017-02-06 20:37:50,2017-02-06 20:45:38,3213,Van Vorst Park,40.71848892,-74.047726625,3214,Essex Light Rail,40.7127742,-74.0364857,26222,Subscriber,1960,1
379,2017-02-06 20:43:32,2017-02-06 20:49:52,3195,Sip Ave,40.73074262530658,-74.06378388404846,3280,Astor Place,40.71928220070702,-74.07126188278198,24412,Subscriber,1985,2
311,2017-02-06 20:44:45,2017-02-06 20:49:57,3275,Columbus Drive,40.71835519823214,-74.03891444206238,3187,Warren St,40.7211236,-74.03805095,24536,Subscriber,1984,1
265,2017-02-06 20:51:09,2017-02-06 20:55:34,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24398,Subscriber,1974,2
242,2017-02-06 20:52:56,2017-02-06 20:56:59,3185,City Hall,40.7177325,-74.043845,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,24592,Subscriber,1964,1
890,2017-02-06 20:56:12,2017-02-06 21:11:02,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3190,Garfield Ave Station,40.7104670233797,-74.07003879547119,24398,Subscriber,1987,2
