"tripduration","starttime","stoptime","start station id","start station name","start station latitude","start station longitude","end station id","end station name","end station latitude","end station longitude","bikeid","usertype","birth year","gender"
236,"2019-01-25 08:20:24.4890","2019-01-25 08:24:21.3740",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29484,"Subscriber",1970,1
619,"2019-01-25 08:28:33.6160","2019-01-25 08:38:52.8380",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26195,"Subscriber",1981,1
792,"2019-01-25 15:35:21.9510","2019-01-25 15:48:34.1560",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3184,"Paulus Hook",40.7141454,-74.0335519,29479,"Subscriber",1983,1
267,"2019-01-25 17:13:29.8850","2019-01-25 17:17:57.4140",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26189,"Subscriber",1972,1
904,"2019-01-25 20:00:32.4500","2019-01-25 20:15:37.1540",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3639,"Harborside",40.7192517,-74.034234,29536,"Subscriber",1981,1
161,"2019-01-26 08:43:45.7840","2019-01-26 08:46:26.8890",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,29296,"Subscriber",1988,1
780,"2019-01-26 10:32:38.6570","2019-01-26 10:45:39.5700",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3639,"Harborside",40.7192517,-74.034234,26263,"Subscriber",1975,1
1127,"2019-01-26 14:26:46.3300","2019-01-26 14:45:33.7620",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3639,"Harborside",40.7192517,-74.034234,29673,"Subscriber",1973,2
410,"2019-01-27 09:52:43.1310","2019-01-27 09:59:34.1040",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3220,"5 Corners Library",40.734961020009514,-74.0595030784607,29242,"Subscriber",1970,1
289,"2019-01-27 12:35:05.6520","2019-01-27 12:39:55.1680",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3640,"Journal Square",40.73367,-74.0625,29304,"Subscriber",1981,1
183,"2019-01-27 17:22:56.8860","2019-01-27 17:25:59.9800",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26219,"Subscriber",1994,1
173,"2019-01-27 20:41:33.4510","2019-01-27 20:44:26.9300",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29529,"Subscriber",1986,1
167,"2019-01-28 05:59:51.6030","2019-01-28 06:02:39.4570",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29288,"Subscriber",1989,1
212,"2019-01-28 07:06:05.5280","2019-01-28 07:09:38.4830",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26259,"Subscriber",1977,1
200,"2019-01-28 07:09:36.3570","2019-01-28 07:12:56.4430",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29304,"Subscriber",1977,2
184,"2019-01-28 07:32:15.0460","2019-01-28 07:35:19.9420",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29531,"Subscriber",1994,1
189,"2019-01-28 08:48:23.0440","2019-01-28 08:51:32.8750",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26278,"Subscriber",1990,1
260,"2019-01-28 09:07:36.9680","2019-01-28 09:11:57.3980",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29225,"Subscriber",1991,1
635,"2019-01-28 10:18:20.2700","2019-01-28 10:28:56.1300",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29303,"Subscriber",1981,1
170,"2019-01-28 10:26:45.3850","2019-01-28 10:29:35.8230",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29125,"Subscriber",1987,1
226,"2019-01-28 12:45:18.5130","2019-01-28 12:49:04.7060",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29524,"Subscriber",1989,1
263,"2019-01-28 16:44:03.3980","2019-01-28 16:48:26.6810",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29519,"Subscriber",1985,1
158,"2019-01-29 01:57:21.5340","2019-01-29 02:00:00.0400",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,29546,"Subscriber",1986,1
275,"2019-01-29 05:46:59.0290","2019-01-29 05:51:34.8520",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29200,"Subscriber",1974,1
195,"2019-01-29 07:09:14.5480","2019-01-29 07:12:29.9440",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29540,"Subscriber",1977,2
944,"2019-01-29 07:26:11.7560","2019-01-29 07:41:55.9340",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3639,"Harborside",40.7192517,-74.034234,29483,"Subscriber",1977,1
196,"2019-01-29 07:55:09.4290","2019-01-29 07:58:25.9470",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29603,"Subscriber",1994,1
250,"2019-01-29 08:12:46.0850","2019-01-29 08:16:56.7130",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26300,"Subscriber",1970,1
618,"2019-01-29 08:34:56.2650","2019-01-29 08:45:15.1300",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3185,"City Hall",40.7177325,-74.043845,29524,"Subscriber",1981,1
222,"2019-01-29 08:53:12.1670","2019-01-29 08:56:54.3130",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26278,"Subscriber",1985,1
202,"2019-01-29 08:59:56.9650","2019-01-29 09:03:19.9120",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26259,"Subscriber",1990,1
269,"2019-01-29 09:01:06.8700","2019-01-29 09:05:36.7800",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29200,"Subscriber",1991,1
200,"2019-01-29 09:26:30.6760","2019-01-29 09:29:51.1420",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29285,"Subscriber",1980,1
290,"2019-01-29 09:59:12.1880","2019-01-29 10:04:02.3690",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,26197,"Subscriber",1990,2
184,"2019-01-29 11:02:07.0650","2019-01-29 11:05:11.7240",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29628,"Subscriber",1993,1
1140,"2019-01-29 11:44:38.3490","2019-01-29 12:03:39.2900",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,26267,"Subscriber",1980,1
524,"2019-01-29 14:29:27.4790","2019-01-29 14:38:12.3170",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3213,"Van Vorst Park",40.71848892,-74.047726625,29218,"Subscriber",1970,2
415,"2019-01-29 15:19:58.7740","2019-01-29 15:26:54.0550",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3191,"Union St",40.7182113,-74.0836394,26281,"Subscriber",1990,1
194,"2019-01-30 07:22:55.6570","2019-01-30 07:26:09.9100",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29285,"Subscriber",1977,2
204,"2019-01-30 07:31:00.3730","2019-01-30 07:34:24.5080",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29603,"Subscriber",1994,1
232,"2019-01-30 08:09:43.9770","2019-01-30 08:13:36.0570",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26194,"Subscriber",1970,1
823,"2019-01-30 08:40:15.6170","2019-01-30 08:53:59.2280",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29509,"Subscriber",1981,1
142,"2019-01-30 09:23:07.7520","2019-01-30 09:25:30.5690",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,26266,"Subscriber",1988,1
366,"2019-01-30 10:00:14.4840","2019-01-30 10:06:20.6870",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3640,"Journal Square",40.73367,-74.0625,29642,"Subscriber",1980,1
134,"2019-01-30 12:54:36.0020","2019-01-30 12:56:50.9140",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,26171,"Subscriber",1969,1
501,"2019-01-30 13:40:07.1700","2019-01-30 13:48:28.3560",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3206,"Hilltop",40.7311689,-74.0575736,29546,"Subscriber",1993,1
242,"2019-01-30 18:22:33.1190","2019-01-30 18:26:35.3880",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,33609,"Subscriber",1986,1
198,"2019-01-31 07:03:53.5690","2019-01-31 07:07:11.6790",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29542,"Subscriber",1994,1
243,"2019-01-31 07:14:43.5800","2019-01-31 07:18:47.5480",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,33609,"Subscriber",1977,2
271,"2019-01-31 08:09:45.9820","2019-01-31 08:14:17.2730",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29254,"Subscriber",1970,1
698,"2019-01-31 08:39:11.5990","2019-01-31 08:50:50.0900",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26197,"Subscriber",1981,1
236,"2019-01-31 09:24:08.0800","2019-01-31 09:28:04.9530",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29498,"Subscriber",1980,1
229,"2019-01-31 14:55:13.2040","2019-01-31 14:59:03.0610",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26223,"Subscriber",1995,1
675,"2019-01-31 14:58:50.4730","2019-01-31 15:10:05.8180",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3184,"Paulus Hook",40.7141454,-74.0335519,29221,"Subscriber",1983,1
242,"2019-01-31 16:43:40.3290","2019-01-31 16:47:42.4730",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29636,"Subscriber",1995,1
267,"2019-01-01 00:01:32.1080","2019-01-01 00:05:59.1140",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,26284,"Subscriber",1988,1
462,"2019-01-01 03:27:03.9110","2019-01-01 03:34:46.0660",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,26161,"Subscriber",1970,1
249,"2019-01-01 03:33:52.0890","2019-01-01 03:38:01.9720",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29300,"Subscriber",1986,1
322,"2019-01-01 07:58:13.0110","2019-01-01 08:03:35.2980",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29304,"Subscriber",1988,1
1119,"2019-01-01 08:11:37.4550","2019-01-01 08:30:16.7880",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3638,"Washington St",40.7242941,-74.0354826,29211,"Customer",1969,0
573,"2019-01-01 08:30:20.6210","2019-01-01 08:39:54.4840",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3191,"Union St",40.7182113,-74.0836394,29673,"Subscriber",1991,1
234,"2019-01-01 08:54:21.8050","2019-01-01 08:58:16.4090",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,29268,"Subscriber",1994,2
402,"2019-01-01 10:53:07.2630","2019-01-01 10:59:49.7450",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3207,"Oakland Ave",40.7376037,-74.0524783,29483,"Subscriber",1985,1
209,"2019-01-01 14:05:42.1780","2019-01-01 14:09:11.7460",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29550,"Subscriber",1980,1
231,"2019-01-01 14:27:05.5100","2019-01-01 14:30:57.1940",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29463,"Subscriber",1994,1
315,"2019-01-01 14:59:51.2870","2019-01-01 15:05:06.3620",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,29499,"Subscriber",1985,1
246,"2019-01-01 16:40:56.3200","2019-01-01 16:45:03.2950",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,29208,"Subscriber",1985,2
147,"2019-01-01 16:42:27.7200","2019-01-01 16:44:54.7870",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29264,"Subscriber",1986,1
196,"2019-01-01 17:26:00.6130","2019-01-01 17:29:16.7130",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,26299,"Subscriber",1994,1
210,"2019-01-01 17:29:52.5640","2019-01-01 17:33:22.7900",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29126,"Subscriber",1966,1
531,"2019-01-01 19:04:05.8250","2019-01-01 19:12:57.0730",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3210,"Pershing Field",40.742677141,-74.051788633,29641,"Subscriber",1970,1
371,"2019-01-01 19:13:05.1150","2019-01-01 19:19:16.4640",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29527,"Subscriber",1962,1
483,"2019-01-01 19:14:50.9160","2019-01-01 19:22:54.3860",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29533,"Subscriber",1959,1
264,"2019-01-01 19:19:35.0360","2019-01-01 19:23:59.1200",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,29575,"Subscriber",1980,1
1559,"2019-01-01 19:54:35.5590","2019-01-01 20:20:35.2460",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,29619,"Subscriber",1969,0
169,"2019-01-01 20:42:35.7780","2019-01-01 20:45:25.5860",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29199,"Subscriber",1989,1
505,"2019-01-01 20:44:44.8700","2019-01-01 20:53:10.0710",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3213,"Van Vorst Park",40.71848892,-74.047726625,26309,"Subscriber",1962,1
743,"2019-01-01 21:10:53.1990","2019-01-01 21:23:16.7710",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,29482,"Subscriber",1978,1
376,"2019-01-01 21:13:40.6370","2019-01-01 21:19:57.6250",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,26304,"Subscriber",1983,2
309,"2019-01-01 22:29:49.4490","2019-01-01 22:34:58.8520",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,29442,"Subscriber",1990,1
738,"2019-01-01 23:31:13.0830","2019-01-01 23:43:32.0690",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3191,"Union St",40.7182113,-74.0836394,26302,"Subscriber",1962,1
584,"2019-01-02 00:13:06.4120","2019-01-02 00:22:50.8930",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,29489,"Subscriber",1969,1
510,"2019-01-02 00:51:34.4350","2019-01-02 01:00:04.9860",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3210,"Pershing Field",40.742677141,-74.051788633,26267,"Subscriber",1995,2
283,"2019-01-02 02:12:15.3230","2019-01-02 02:16:58.7950",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,26242,"Subscriber",1988,1
446,"2019-01-02 06:10:49.2490","2019-01-02 06:18:15.8150",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,26303,"Subscriber",1959,1
404,"2019-01-02 07:37:47.2620","2019-01-02 07:44:31.7150",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29460,"Subscriber",1988,1
195,"2019-01-02 08:58:14.4770","2019-01-02 09:01:29.6120",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,29268,"Subscriber",1994,2
365,"2019-01-02 09:33:08.3120","2019-01-02 09:39:13.3940",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29283,"Subscriber",1988,1
200,"2019-01-02 09:53:33.0050","2019-01-02 09:56:53.1310",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,29442,"Subscriber",1976,1
214,"2019-01-02 10:08:57.0700","2019-01-02 10:12:31.1250",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3201,"Dey St",40.737711,-74.066921,29264,"Subscriber",1973,1
377,"2019-01-02 10:30:06.4890","2019-01-02 10:36:24.3210",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3206,"Hilltop",40.7311689,-74.0575736,26242,"Subscriber",1988,1
1105,"2019-01-02 11:57:04.4870","2019-01-02 12:15:30.4530",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3206,"Hilltop",40.7311689,-74.0575736,26163,"Subscriber",1981,1
456,"2019-01-02 12:33:54.9510","2019-01-02 12:41:31.6700",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29468,"Subscriber",1991,2
1101,"2019-01-02 12:48:27.5500","2019-01-02 13:06:49.2710",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29509,"Subscriber",1969,2
316,"2019-01-02 13:43:06.6730","2019-01-02 13:48:22.8500",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3209,"Brunswick St",40.7241765,-74.0506564,29673,"Subscriber",1991,1
391,"2019-01-02 14:25:48.4530","2019-01-02 14:32:19.9100",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,29619,"Subscriber",1983,2
454,"2019-01-02 14:38:48.3910","2019-01-02 14:46:22.9270",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29234,"Subscriber",1983,1
342,"2019-01-02 14:43:28.1260","2019-01-02 14:49:10.9860",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3201,"Dey St",40.737711,-74.066921,29218,"Subscriber",1958,1
500,"2019-01-02 15:03:42.9810","2019-01-02 15:12:03.2650",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,26190,"Subscriber",1987,1
406,"2019-01-02 15:22:58.8960","2019-01-02 15:29:45.0050",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,29473,"Subscriber",1985,1
674,"2019-01-02 15:46:31.0700","2019-01-02 15:57:45.8770",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29300,"Subscriber",1984,2
789,"2019-01-02 16:28:55.5580","2019-01-02 16:42:05.4390",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3199,"Newport Pkwy",40.7287448,-74.0321082,29575,"Subscriber",1984,1
337,"2019-01-02 16:36:15.3640","2019-01-02 16:41:52.9240",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3207,"Oakland Ave",40.7376037,-74.0524783,29619,"Subscriber",1985,1
464,"2019-01-02 16:45:33.2450","2019-01-02 16:53:17.4340",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,29447,"Subscriber",1980,1
585,"2019-01-02 17:18:28.2890","2019-01-02 17:28:14.0040",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29268,"Subscriber",1983,1
199,"2019-01-02 17:30:15.1860","2019-01-02 17:33:34.3500",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3220,"5 Corners Library",40.734961020009514,-74.0595030784607,29652,"Subscriber",1976,2
471,"2019-01-02 17:30:57.6690","2019-01-02 17:38:49.1930",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29126,"Subscriber",1971,1
625,"2019-01-02 17:49:11.9610","2019-01-02 17:59:37.7130",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29553,"Subscriber",1987,1
212,"2019-01-02 17:49:53.6160","2019-01-02 17:53:26.5390",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29207,"Subscriber",1977,1
457,"2019-01-02 17:53:23.4820","2019-01-02 18:01:00.7180",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29677,"Subscriber",1986,1
362,"2019-01-02 17:54:13.7300","2019-01-02 18:00:16.7180",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,29533,"Subscriber",1983,1
433,"2019-01-02 18:03:15.4500","2019-01-02 18:10:28.4590",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,26304,"Subscriber",1984,1
419,"2019-01-02 18:10:27.8230","2019-01-02 18:17:27.1700",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29603,"Subscriber",1983,1
245,"2019-01-02 18:15:52.6830","2019-01-02 18:19:58.2550",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29658,"Subscriber",1970,1
773,"2019-01-02 18:24:34.4300","2019-01-02 18:37:28.0360",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3191,"Union St",40.7182113,-74.0836394,29239,"Subscriber",1987,2
199,"2019-01-02 18:26:27.2580","2019-01-02 18:29:47.2520",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29499,"Subscriber",1972,1
2205,"2019-01-02 18:48:43.9910","2019-01-02 19:25:29.5990",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,29676,"Subscriber",1969,0
216,"2019-01-02 18:50:10.8190","2019-01-02 18:53:47.5330",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29208,"Subscriber",1975,1
629,"2019-01-02 18:51:41.3210","2019-01-02 19:02:10.8040",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29206,"Subscriber",1989,1
371,"2019-01-02 18:53:59.7610","2019-01-02 19:00:11.0570",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,29269,"Subscriber",1990,2
602,"2019-01-02 19:02:40.1720","2019-01-02 19:12:43.0220",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29496,"Subscriber",1986,2
373,"2019-01-02 19:04:42.7410","2019-01-02 19:10:55.8980",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,26233,"Subscriber",1993,1
220,"2019-01-02 19:18:25.8200","2019-01-02 19:22:06.5210",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29493,"Subscriber",1994,1
320,"2019-01-02 19:22:51.2340","2019-01-02 19:28:11.8800",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3201,"Dey St",40.737711,-74.066921,26302,"Subscriber",1979,1
306,"2019-01-02 19:28:44.2870","2019-01-02 19:33:50.9660",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29509,"Subscriber",1962,1
514,"2019-01-02 19:33:12.5580","2019-01-02 19:41:47.3720",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,26157,"Subscriber",1980,1
204,"2019-01-02 19:44:41.7950","2019-01-02 19:48:06.6010",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29671,"Subscriber",1980,1
428,"2019-01-02 19:49:17.3810","2019-01-02 19:56:25.6260",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29550,"Subscriber",1990,2
270,"2019-01-02 19:54:53.4720","2019-01-02 19:59:23.5200",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,26303,"Subscriber",1995,1
287,"2019-01-02 22:22:21.3420","2019-01-02 22:27:09.0580",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,26283,"Subscriber",1980,1
541,"2019-01-03 06:09:36.6970","2019-01-03 06:18:38.2970",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,26283,"Subscriber",1959,1
441,"2019-01-03 07:23:31.6950","2019-01-03 07:30:52.9780",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29496,"Subscriber",1960,1
